long_name,age,Height,Weight,club_name,Value,preferred_foot,nationality
David De Gea Quintana,27,193,76,Manchester United,72000000,Right,Spain
Kevin De Bruyne,27,181,70,Manchester City,102000000,Right,Belgium
Eden Hazard,27,173,74,Chelsea,93000000,Right,Belgium
Harry Kane,24,188,89,Tottenham Hotspur,86000000,Right,England
N'Golo Kanté,27,168,68,Chelsea,63000000,Right,France
Sergio Leonel Agüero del Castillo,30,173,70,Manchester City,64500000,Right,Argentina
David Josué Jiménez Silva,32,173,67,Manchester City,51500000,Left,Spain
Christian Dannemann Eriksen,26,181,76,Tottenham Hotspur,73500000,Right,Denmark
Paul Pogba,25,191,84,Manchester United,73000000,Right,France
Mohamed Salah Ghaly,26,175,71,Liverpool,69500000,Left,Egypt
Hugo Lloris,31,188,82,Tottenham Hotspur,36000000,Left,France
Romelu Lukaku Menama,25,190,94,Manchester United,62500000,Left,Belgium
Jan Bert Lieve Vertonghen,31,189,86,Tottenham Hotspur,34000000,Left,Belgium
Alexis Alejandro Sánchez Sánchez,29,169,74,Manchester United,49500000,Right,Chile
Pierre-Emerick Aubameyang,29,187,80,Arsenal,50500000,Right,Gabon
Leroy Sané,22,183,75,Manchester City,62500000,Left,Germany
Ederson Santana de Moraes,24,188,86,Manchester City,41500000,Left,Brazil
Roberto Firmino Barbosa de Oliveira,26,181,76,Liverpool,54500000,Right,Brazil
César Azpilicueta Tanco,28,178,78,Chelsea,40500000,Right,Spain
Sadio Mané,26,175,69,Liverpool,52000000,Right,Senegal
Fernando Luiz Rosa,33,179,67,Manchester City,18000000,Right,Brazil
Mesut Özil,29,180,76,Arsenal,43500000,Left,Germany
Nemanja Matić,29,194,85,Manchester United,34500000,Left,Serbia
Nicolás Hernán Otamendi,30,183,81,Manchester City,33000000,Right,Argentina
Alisson Ramsés Becker,25,191,91,Liverpool,36500000,Right,Brazil
Fábio Henrique Tavares,24,188,78,Liverpool,42500000,Right,Brazil
Raheem Shaquille Sterling,23,170,69,Manchester City,49000000,Right,England
Virgil van Dijk,26,193,92,Liverpool,38500000,Right,Netherlands
Toby Alderweireld,29,186,81,Tottenham Hotspur,34000000,Right,Belgium
Vincent Jean Mpoy Kompany,32,190,85,Manchester City,22000000,Right,Belgium
Riyad Mahrez,27,179,67,Manchester City,40500000,Left,Algeria
Bamidele Alli,22,188,80,Tottenham Hotspur,42500000,Right,England
Bernardo Mota Veiga de Carvalho e Silva,23,173,64,Manchester City,42500000,Left,Portugal
Davinson Sánchez Mina,22,187,79,Tottenham Hotspur,35500000,Right,Colombia
Bernd Leno,26,190,83,Arsenal,27000000,Right,Germany
Luiz Frello Filho Jorge,26,180,65,Chelsea,38000000,Right,Italy
İlkay Gündoğan,27,180,80,Manchester City,35000000,Right,Germany
Alexandre Lacazette,27,175,73,Arsenal,36500000,Right,France
손흥민 孙兴慜,25,183,65,Tottenham Hotspur,37000000,Right,Korea Republic
Mousa Sidi Yaya Dembélé,30,185,82,Tottenham Hotspur,29000000,Left,Belgium
Francesc Fàbregas i Soler,31,180,77,Chelsea,26500000,Right,Spain
Kasper Schmeichel,31,189,89,Leicester City,19000000,Right,Denmark
Sokratis Papastathopoulos,30,186,85,Arsenal,23000000,Right,Greece
Willian Borges da Silva,29,175,77,Chelsea,30500000,Right,Brazil
Kyle Walker,28,183,70,Manchester City,24500000,Right,England
Henrikh Mkhitaryan,29,177,75,Arsenal,30500000,Right,Armenia
Gabriel Fernando de Jesus,21,175,73,Manchester City,40500000,Right,Brazil
Kepa Arrizabalaga Revuelta,23,187,85,Chelsea,28500000,Right,Spain
Mateo Kovačić,24,178,78,Chelsea,35000000,Right,Croatia
Anthony Martial,22,184,76,Manchester United,35500000,Right,France
Aymeric Laporte,24,189,85,Manchester City,29500000,Left,France
Naby Deco Keïta,23,172,64,Liverpool,34000000,Right,Guinea
Álvaro Borja Morata Martín,25,189,85,Chelsea,33000000,Right,Spain
Jordan Pickford,24,185,77,Everton,23500000,Left,England
Rui Pedro dos Santos Patrício,30,190,84,Wolverhampton Wanderers,16500000,Left,Portugal
Juan Manuel Mata García,30,170,63,Manchester United,24500000,Left,Spain
David Luiz Moreira Marinho,31,189,84,Chelsea,17500000,Right,Brazil
Andreas Christensen,22,188,78,Chelsea,26500000,Right,Denmark
John Stones,24,188,70,Manchester City,25000000,Right,England
Eric Bertrand Bailly,24,187,77,Manchester United,25000000,Right,Ivory Coast
Wilfried Zaha,25,180,66,Crystal Palace,28500000,Right,Ivory Coast
Felipe Anderson Pereira Gomes,25,175,70,West Ham United,28000000,Right,Brazil
Frederico R. de Paula Santos,25,169,64,Manchester United,27500000,Left,Brazil
Shkodran Mustafi,26,184,82,Arsenal,22500000,Right,Germany
Harry Maguire,25,194,100,Leicester City,22500000,Right,England
Georginio Wijnaldum,27,175,69,Liverpool,25000000,Right,Netherlands
Kieran Trippier,27,178,72,Tottenham Hotspur,20500000,Right,England
Aaron Ramsey,27,183,76,Arsenal,25000000,Right,Wales
Marcos Alonso Mendoza,27,188,84,Chelsea,20500000,Left,Spain
Lucas Rodrigues Moura da Silva,25,174,70,Tottenham Hotspur,26500000,Right,Brazil
Jesse Lingard,25,175,62,Manchester United,26500000,Right,England
Jean Michaël Seri,26,168,65,Fulham,25500000,Right,Ivory Coast
Petr Čech,36,196,90,Arsenal,3000000,Left,Czech Republic
Laurent Koscielny,32,186,75,Arsenal,12500000,Right,France
Luis Antonio Valencia Mosquera,32,180,83,Manchester United,12500000,Right,Ecuador
Olivier Giroud,31,192,88,Chelsea,20000000,Left,France
Jordan Brian Henderson,28,182,80,Liverpool,18000000,Right,England
Marko Arnautović,29,192,83,West Ham United,22000000,Right,Austria
Gylfi Þór Sigurðsson,28,186,82,Everton,22500000,Right,Iceland
Pedro Eliezer Rodríguez Ledesma,30,169,65,Chelsea,21000000,Right,Spain
Ander Herrera Agüera,28,182,70,Manchester United,22000000,Right,Spain
Idrissa Gana Gueye,28,174,66,Everton,18000000,Right,Senegal
Jamie Vardy,31,179,74,Leicester City,20000000,Right,England
Marcus Rashford,20,185,70,Manchester United,26500000,Right,England
Benjamin Mendy,23,185,85,Manchester City,20500000,Left,France
Abdoulaye Doucouré,25,182,76,Watford,20500000,Right,France
Ricardo Domingos Barbosa Pereira,24,175,70,Leicester City,20000000,Right,Portugal
Andrew Robertson,24,178,64,Liverpool,20000000,Left,Scotland
Manuel Lanzini,25,167,59,West Ham United,23000000,Right,Argentina
Serge Aurier,25,176,76,Tottenham Hotspur,18500000,Right,Ivory Coast
Granit Xhaka,25,185,82,Arsenal,22000000,Left,Switzerland
Antonio Rüdiger,25,190,85,Chelsea,18500000,Right,Germany
Ben Davies,25,182,76,Tottenham Hotspur,18500000,Left,Wales
Joël Andre Job Matip,26,195,90,Liverpool,18000000,Right,Cameroon
Gerard Deulofeu Lázaro,24,177,73,Watford,22000000,Right,Spain
Chris Smalling,28,194,81,Manchester United,16000000,Right,England
Xherdan Shaqiri,26,169,72,Liverpool,21000000,Left,Switzerland
Dejan Lovren,28,188,84,Liverpool,16000000,Right,Croatia
James Philip Milner,32,175,70,Liverpool,13500000,Right,England
João Filipe Iria Santos Moutinho,31,170,61,Wolverhampton Wanderers,15000000,Right,Portugal
Gary Cahill,32,193,86,Chelsea,10000000,Right,England
Adam David Lallana,30,178,73,Liverpool,16500000,Right,England
Vicente Iborra de la Fuente,30,190,91,Leicester City,13000000,Right,Spain
Vicente Guaita Panadero,31,190,80,Crystal Palace,11000000,Right,Spain
Alex Oxlade-Chamberlain,24,175,70,Liverpool,19500000,Right,England
Héctor Bellerín Moruno,23,178,74,Arsenal,16500000,Right,Spain
Sergio Rico González,24,194,88,Fulham,14500000,Right,Spain
André Filipe Tavares Gomes,24,188,84,Everton,19500000,Right,Portugal
Onyinye Wilfred Ndidi,21,183,74,Leicester City,17000000,Right,Nigeria
Eric Dier,24,188,90,Tottenham Hotspur,16500000,Right,England
James Tarkowski,25,192,81,Burnley,15500000,Right,England
Nick Pope,26,200,76,Burnley,13000000,Right,England
Bernard Anício Caldeira Duarte,25,164,60,Everton,18500000,Right,Brazil
Sead Kolašinac,25,183,85,Arsenal,15500000,Left,Bosnia Herzegovina
Fabián Cornelio Balbuena González,26,188,85,West Ham United,15500000,Right,Paraguay
Victor Wanyama,27,184,87,Tottenham Hotspur,14500000,Right,Kenya
Jack Wilshere,26,172,68,West Ham United,17500000,Left,England
Erik Lamela,26,184,80,Tottenham Hotspur,17500000,Left,Argentina
Mamadou Sakho,28,187,83,Crystal Palace,13500000,Left,France
Nathaniel Edwin Clyne,27,175,67,Liverpool,13500000,Right,England
Cenk Tosun,27,183,78,Everton,17500000,Right,Turkey
Phil Jones,26,185,71,Manchester United,14500000,Right,England
Jannik Vestergaard,25,199,98,Southampton,14500000,Right,Denmark
Stephan Lichtsteiner,34,182,76,Arsenal,4200000,Right,Switzerland
Ashley Young,32,175,65,Manchester United,8000000,Right,England
Tom Heaton,32,187,92,Burnley,8500000,Right,England
Łukasz Fabiański,33,190,83,West Ham United,7500000,Right,Poland
Danny Rose,27,174,76,Tottenham Hotspur,12000000,Left,England
Steven Defour,30,175,72,Burnley,13500000,Right,Belgium
Daniel Andre Sturridge,28,180,76,Liverpool,15500000,Left,England
Sergio Germán Romero,31,192,87,Manchester United,9000000,Right,Argentina
Ignacio Monreal Eraso,32,179,72,Arsenal,8000000,Left,Spain
Fabricio Martín Agosto Ramírez,30,185,67,Fulham,9500000,Right,Spain
Séamus Coleman,29,177,67,Everton,11000000,Right,Republic of Ireland
Fabian Delph,28,174,78,Manchester City,11500000,Left,England
Ben Mee,28,183,82,Burnley,12000000,Left,England
Andriy Yarmolenko,28,190,83,West Ham United,15000000,Left,Ukraine
Faustino Marcos Alberto Rojo,28,187,80,Manchester United,12000000,Left,Argentina
Rúben Diogo da Silva Neves,21,180,80,Wolverhampton Wanderers,18500000,Right,Portugal
Mohamed Amine Elyounoussi,23,178,70,Southampton,17500000,Right,Norway
Victor Nilsson Lindelöf,23,187,80,Manchester United,14500000,Right,Sweden
Nathan Aké,23,180,75,Bournemouth,14500000,Left,Netherlands
Jefferson Andrés Lerma Solís,23,179,70,Bournemouth,14500000,Right,Colombia
Loris Karius,25,189,87,Liverpool,11500000,Right,Germany
Jonathan Castro Otto,24,170,70,Wolverhampton Wanderers,13500000,Right,Spain
Max Meyer,22,173,68,Crystal Palace,16000000,Right,Germany
Ross Barkley,24,189,76,Chelsea,16000000,Right,England
Michael Keane,25,191,82,Everton,13500000,Right,England
Marco van Ginkel,25,186,82,Chelsea,15000000,Right,Netherlands
Luka Milivojević,27,186,80,Crystal Palace,12500000,Right,Serbia
Davide Zappacosta,26,182,70,Chelsea,12500000,Right,Italy
Aaron Mooy,27,173,72,Huddersfield Town,14000000,Right,Australia
Tom Cairney,27,185,83,Fulham,14000000,Left,Scotland
Danilo Luiz da Silva,26,184,78,Manchester City,12000000,Right,Brazil
Leighton Baines,33,170,70,Everton,4800000,Left,England
Theo Walcott,29,176,68,Everton,12500000,Right,England
Ryan Bertrand,28,179,85,Southampton,10000000,Left,England
Jack Cork,29,184,75,Burnley,12000000,Right,England
Asmir Begović,31,199,83,Bournemouth,7500000,Right,Bosnia Herzegovina
Simon Luc Hildebert Mignolet,30,193,87,Liverpool,8000000,Right,Belgium
Claudio Andrés Bravo Muñoz,35,184,80,Manchester City,3000000,Right,Chile
Marouane Fellaini-Bakkioui,30,194,85,Manchester United,11500000,Right,Belgium
Morgan Schneiderlin,28,185,75,Everton,10000000,Right,France
Javier Hernández Balcázar,30,175,73,West Ham United,12000000,Right,Mexico
Adrien Sebastian Perruchet Silva,29,175,69,Leicester City,12000000,Right,Portugal
Daniel Noel Drinkwater,28,177,70,Chelsea,12500000,Right,England
Johann Berg Guðmunds­son,27,179,77,Burnley,13000000,Left,Iceland
Roberto Maximiliano Pereyra,27,182,77,Watford,13000000,Right,Argentina
Lucas Pérez Martínez,29,180,73,West Ham United,12500000,Left,Spain
Trent Alexander-Arnold,19,180,69,Liverpool,14000000,Right,England
Diogo José Teixeira da Silva,21,178,73,Wolverhampton Wanderers,15500000,Right,Portugal
Yerry Fernando Mina González,23,195,94,Everton,12500000,Right,Colombia
Lucas Torreira Di Pascua,22,168,64,Arsenal,14500000,Right,Uruguay
Kurt Happy Zouma,23,190,96,Everton,12000000,Right,France
Andreas Hugo Hoelgebaum Pereira,22,178,71,Manchester United,14000000,Right,Brazil
Leander Dendoncker,23,189,88,Wolverhampton Wanderers,12000000,Right,Belgium
Lucas Digne,24,178,74,Everton,11500000,Left,France
Jamaal Lascelles,24,188,89,Newcastle United,12000000,Right,England
Luke Shaw,22,181,75,Manchester United,11500000,Left,England
Mario Lemina,24,184,85,Southampton,13500000,Right,Gabon
Mohamed Naser Elsayed Elneny,25,181,74,Arsenal,11500000,Right,Egypt
Mathew Ryan,26,184,82,Brighton & Hove Albion,9000000,Right,Australia
Alireza Jahanbakhsh,24,180,78,Brighton & Hove Albion,13000000,Right,Iran
Joshua King,26,184,74,Bournemouth,12500000,Right,Norway
Jonjo Shelvey,26,184,80,Newcastle United,12500000,Right,England
Christian Kabasele,27,188,84,Watford,10000000,Right,Belgium
Chris Wood,26,189,92,Burnley,12500000,Right,New Zealand
Callum Wilson,26,180,66,Bournemouth,12500000,Right,England
Florian Lejeune,27,189,89,Newcastle United,10000000,Right,France
Oriol Romeu Vidal,26,183,83,Southampton,10500000,Right,Spain
James Tomkins,29,192,74,Crystal Palace,9000000,Right,England
Christian Benteke Liolo,27,190,83,Crystal Palace,12000000,Right,Belgium
Pascal Groß,27,181,78,Brighton & Hove Albion,12000000,Right,Germany
Christopher Schindler,28,189,77,Huddersfield Town,9500000,Right,Germany
Raúl Alonso Jiménez Rodríguez,27,188,81,Wolverhampton Wanderers,12000000,Right,Mexico
Phil Jagielka,35,180,87,Everton,2400000,Right,England
Michel Vorm,34,184,84,Tottenham Hotspur,4200000,Right,Netherlands
Joe Hart,31,196,91,Burnley,6500000,Right,England
Jonny Evans,30,188,77,Leicester City,7500000,Right,Northern Ireland
Victor Moses,27,177,75,Chelsea,11000000,Right,Nigeria
Angelo Obinze Ogbonna,30,191,86,West Ham United,7500000,Left,Italy
James McCarthy,27,180,72,Everton,8500000,Right,Republic of Ireland
Michail Antonio,28,178,82,West Ham United,10500000,Right,England
André Schürrle,27,184,73,Fulham,11000000,Right,Germany
Adrián San Miguel del Castillo,31,190,80,West Ham United,6500000,Right,Spain
Andros Townsend,26,181,73,Crystal Palace,11000000,Left,England
Matthew Lowton,29,181,78,Burnley,8000000,Right,England
Ruben Loftus-Cheek,22,191,83,Chelsea,13000000,Right,England
Richarlison de Andrade,21,181,70,Everton,13000000,Right,Brazil
Lewis Cook,21,175,71,Bournemouth,12500000,Right,England
James Ward-Prowse,23,173,66,Southampton,12000000,Right,England
Divock Okoth Origi,23,185,75,Liverpool,12000000,Right,Belgium
Lewis Dunk,26,192,88,Brighton & Hove Albion,9500000,Right,England
Florin Andone,25,180,78,Brighton & Hove Albion,11500000,Right,Romania
Davy Pröpper,26,185,79,Brighton & Hove Albion,11000000,Right,Netherlands
Pedro Mba Obiang Avomo,26,185,75,West Ham United,9000000,Right,Spain
Mathias Jattah-Njie Jørgensen,28,191,85,Huddersfield Town,8500000,Right,Denmark
Eliaquim Mangala,27,187,84,Manchester City,8500000,Left,France
Manolo Gabbiadini,26,181,72,Southampton,11000000,Left,Italy
Cédric Ricardo Alves Soares,26,172,67,Southampton,9000000,Right,Portugal
Alberto Moreno Pérez,25,171,65,Liverpool,9000000,Left,Spain
Martin Dúbravka,29,190,80,Newcastle United,7000000,Right,Slovakia
Alex McCarthy,28,193,79,Southampton,7000000,Right,England
Martín Montoya Torralbo,27,175,73,Brighton & Hove Albion,8000000,Right,Spain
Jordan Ayew,26,182,81,Crystal Palace,10500000,Right,Ghana
Robbie Brady,26,179,77,Burnley,10500000,Left,Republic of Ireland
José Heriberto Izquierdo Mena,25,171,75,Brighton & Hove Albion,10500000,Right,Colombia
Jermain Colin Defoe,35,171,65,Bournemouth,4100000,Right,England
Heurelho da Silva Gomes,37,191,95,Watford,600000,Right,Brazil
Aaron Lennon,31,165,63,Burnley,8000000,Right,England
Fernando Javier Llorente Torres,33,191,92,Tottenham Hotspur,5500000,Right,Spain
Ben Foster,35,193,90,Watford,2100000,Left,England
Winston Reid,29,190,87,West Ham United,7000000,Right,New Zealand
Etienne Capoue,29,190,87,Watford,8500000,Right,France
José Holebas,34,185,81,Watford,2500000,Left,Greece
Andy Carroll,29,193,79,West Ham United,9000000,Left,England
Carlos Alberto Sánchez Moreno,32,182,82,West Ham United,5000000,Left,Colombia
Troy Deeney,30,183,90,Watford,8500000,Right,England
Daniel Nii Tackie Mensah Welbeck,27,185,73,Arsenal,9500000,Right,England
Matt Ritchie,28,172,76,Newcastle United,9000000,Left,Scotland
Ashley Barnes,28,186,84,Burnley,9000000,Right,Austria
Daryl Janmaat,28,185,80,Watford,7000000,Right,Netherlands
Yannick Bolasie Yala,29,188,84,Everton,8500000,Right,DR Congo
José Salomón Rondón Giménez,28,186,98,Newcastle United,9000000,Right,Venezuela
Steve Cook,27,185,82,Bournemouth,7500000,Right,England
Charlie Austin,28,188,84,Southampton,9000000,Right,England
Joe Gomez,21,188,77,Liverpool,10500000,Right,England
Issa Diop,21,194,92,West Ham United,11000000,Right,France
Alex Iwobi,22,180,75,Arsenal,11500000,Right,Nigeria
Robert Kenedy Nunes do Nascimento,22,182,77,Newcastle United,11500000,Left,Brazil
Demarai Gray,22,180,74,Leicester City,11500000,Right,England
Ben Chilwell,21,178,77,Leicester City,9500000,Left,England
Filip Benković,20,194,91,Leicester City,10000000,Right,Croatia
Will Hughes,23,185,74,Watford,10500000,Left,England
Víctor Camarasa Ferrando,24,183,76,Cardiff City,10500000,Right,Spain
Steve Mounié,23,190,80,Huddersfield Town,11000000,Right,Benin
Nathaniel Chalobah,23,185,76,Watford,9000000,Right,England
Luciano Darío Vietto,24,173,70,Fulham,10500000,Right,Argentina
Arthur Masuaku,24,179,70,West Ham United,9000000,Left,DR Congo
Sandro Ramírez Castillo,22,175,71,Everton,10500000,Right,Spain
Mason Holgate,21,184,75,Everton,9000000,Right,England
Terence Kongolo,24,188,70,Huddersfield Town,8500000,Left,Netherlands
DeAndre Yedlin,24,172,75,Newcastle United,8500000,Right,United States
Pierre-Emile Højbjerg,22,185,84,Southampton,10000000,Right,Denmark
Ayoze Pérez Gutiérrez,24,178,72,Newcastle United,10500000,Right,Spain
Aleksandar Mitrović,23,187,90,Fulham,10500000,Right,Serbia
Jürgen Locadia,24,185,87,Brighton & Hove Albion,10000000,Right,Netherlands
Emerson Palmieri dos Santos,23,176,63,Chelsea,8500000,Left,Italy
Wesley Hoedt,24,188,77,Southampton,8500000,Left,Netherlands
Diego Rico Salguero,25,183,76,Bournemouth,8000000,Left,Spain
Vincent Janssen,24,183,88,Tottenham Hotspur,10000000,Left,Netherlands
Shane Patrick Michael Duffy,26,193,76,Brighton & Hove Albion,8000000,Right,Republic of Ireland
Willy Boly,27,195,97,Wolverhampton Wanderers,8000000,Right,France
武藤 嘉紀,25,178,72,Newcastle United,10000000,Right,Japan
Daniel William John Ings,25,178,73,Southampton,9500000,Right,England
Fraser Forster,30,201,93,Southampton,5500000,Right,England
Ciaran Clark,28,185,88,Newcastle United,7000000,Left,Republic of Ireland
Francisco Femenía Far,27,174,61,Watford,7000000,Right,Spain
Wilfredo Daniel Caballero,36,186,80,Chelsea,1000000,Right,Argentina
Pablo Javier Zabaleta Girod,33,178,74,West Ham United,3000000,Right,Argentina
Mark Noble,31,180,76,West Ham United,6500000,Right,England
Scott Dann,31,188,78,Crystal Palace,5000000,Right,England
Stephen Ward,32,186,80,Burnley,4300000,Left,Republic of Ireland
James McArthur,30,178,66,Crystal Palace,7000000,Right,Scotland
Andrew Surman,31,178,73,Bournemouth,6500000,Left,England
Glenn Murray,34,185,84,Brighton & Hove Albion,4100000,Right,England
Sam Vokes,28,188,90,Burnley,8000000,Right,Wales
기성용 寄诚庸,29,189,75,Newcastle United,7500000,Right,Korea Republic
Dale Stephens,29,185,71,Brighton & Hove Albion,7500000,Right,England
Marc Albrighton,28,175,74,Leicester City,8000000,Right,England
Moussa Sissoko,28,187,91,Tottenham Hotspur,7500000,Right,France
Jonathan Hogg,29,176,73,Huddersfield Town,6000000,Right,England
Matteo Darmian,28,182,70,Manchester United,6000000,Right,Italy
Harry Arter,28,176,70,Cardiff City,7500000,Left,Republic of Ireland
Cheikhou Kouyaté,28,189,83,Crystal Palace,6000000,Right,Senegal
Tom Cleverley,28,175,67,Watford,7500000,Right,England
岡崎 慎司,32,173,78,Leicester City,6000000,Right,Japan
Federico Fernández,29,190,83,Newcastle United,6000000,Right,Argentina
Kouassi Ryan Sessegnon,18,178,70,Fulham,12000000,Left,England
Charly Musonda Junior,21,173,66,Chelsea,10500000,Right,Belgium
Adama Traoré Diarra,22,178,76,Wolverhampton Wanderers,10500000,Right,Spain
Alfie Mawson,24,188,87,Fulham,9000000,Right,England
Harry Winks,22,176,74,Tottenham Hotspur,10000000,Right,England
Kelechi Promise Iheanacho,21,183,80,Leicester City,10500000,Left,Nigeria
Tom Davies,20,185,70,Everton,10000000,Right,England
James Maddison,21,175,73,Leicester City,10000000,Right,England
André Franck Zambo Anguissa,22,184,78,Fulham,8500000,Right,Cameroon
Çağlar Söyüncü,22,187,82,Leicester City,8500000,Right,Turkey
Calum Chambers,23,183,66,Fulham,8000000,Right,England
Ramadan Sobhi,21,183,77,Huddersfield Town,9500000,Right,Egypt
Hélder Wander Sousa Azevedo Costa,24,179,77,Wolverhampton Wanderers,9000000,Left,Portugal
Joe Bryan,24,170,72,Fulham,7500000,Left,England
Fabian Lukas Schär,26,188,84,Newcastle United,7500000,Right,Switzerland
Ivan Ricardo Neves Abreu Cavaleiro,24,175,80,Wolverhampton Wanderers,9000000,Right,Portugal
Daniel Amartey,23,186,79,Leicester City,7500000,Right,Ghana
Bernardo Fernandes da Silva Junior,23,186,76,Brighton & Hove Albion,7500000,Left,Brazil
Nathan Redmond,24,173,69,Southampton,8500000,Right,England
Ryan Fraser,24,163,60,Bournemouth,8500000,Right,Scotland
Matěj Vydra,26,175,71,Burnley,8000000,Right,Czech Republic
Jeff Hendrick,26,183,84,Burnley,8000000,Right,Republic of Ireland
Stuart Armstrong,26,183,75,Southampton,8000000,Right,Scotland
Erik Durm,26,183,72,Huddersfield Town,6500000,Right,Germany
