Name,Age,Nationality,Club,Value,Preferred Foot,Height,Weight
Bruno Fernandes,26,Portugal,Manchester United,€107.5M,Right,179cm,69kg
K. De Bruyne,30,Belgium,Manchester City,€125.5M,Right,181cm,70kg
Alex Telles,28,Brazil,Manchester United,€27.5M,Left,181cm,71kg
João Cancelo,27,Portugal,Manchester City,€71.5M,Right,182cm,74kg
L. Digne,27,France,Everton,€40.5M,Left,178cm,74kg
T. Alexander-Arnold,22,England,Liverpool,€114M,Right,180cm,69kg
P. Pogba,28,France,Manchester United,€79.5M,Right,191cm,84kg
M. Salah,29,Egypt,Liverpool,€101M,Left,175cm,71kg
Cristiano Ronaldo,36,Portugal,Manchester United,€45M,Right,187cm,83kg
H. Kane,27,England,Tottenham Hotspur,€129.5M,Right,188cm,89kg
Saúl,26,Spain,Chelsea,€39.5M,Left,184cm,75kg
Thiago,30,Spain,Liverpool,€65M,Right,174cm,70kg
J. Henderson,31,England,Liverpool,€29.5M,Right,182cm,80kg
I. Gündoğan,30,Germany,Manchester City,€51.5M,Right,180cm,80kg
K. Walker,31,England,Manchester City,€39M,Right,183cm,83kg
S. Mané,29,Senegal,Liverpool,€101M,Right,175cm,69kg
Y. Tielemans,24,Belgium,Leicester City,€57M,Right,176cm,72kg
Ricardo Pereira,27,Portugal,Leicester City,€40.5M,Right,175cm,70kg
Roberto Firmino,29,Brazil,Liverpool,€54M,Right,181cm,76kg
N. Kanté,30,France,Chelsea,€100M,Right,168cm,70kg
G. Lo Celso,25,Argentina,Tottenham Hotspur,€35.5M,Left,177cm,68kg
Fred,28,Brazil,Manchester United,€22.5M,Left,169cm,62kg
Rúben Neves,24,Portugal,Wolverhampton Wanderers,€46M,Right,180cm,80kg
Fabinho,27,Brazil,Liverpool,€73.5M,Right,188cm,78kg
A. Robertson,27,Scotland,Liverpool,€83.5M,Left,178cm,64kg
T. Partey,28,Ghana,Arsenal,€36.5M,Right,185cm,77kg
Diogo Jota,24,Portugal,Liverpool,€46M,Right,178cm,73kg
O. Zinchenko,24,Ukraine,Manchester City,€29.5M,Left,175cm,64kg
M. Rashford,23,England,Manchester United,€77.5M,Right,186cm,70kg
H. Son,28,Korea Republic,Tottenham Hotspur,€104M,Right,183cm,78kg
D. van de Beek,24,Netherlands,Manchester United,€38.5M,Right,184cm,74kg
J. Milner,35,England,Liverpool,€7M,Right,175cm,70kg
J. Ward-Prowse,26,England,Southampton,€33.5M,Right,173cm,66kg
Fernandinho,36,Brazil,Manchester City,€7M,Right,179cm,67kg
J. Vardy,34,England,Leicester City,€33M,Right,179cm,74kg
J. Kucka,34,Slovakia,Watford,€4.9M,Right,186cm,84kg
Jorginho,29,Italy,Chelsea,€52.5M,Right,180cm,68kg
Marcos Alonso,30,Spain,Chelsea,€15M,Left,188cm,85kg
Allan,30,Brazil,Everton,€30.5M,Right,175cm,74kg
L. Shaw,25,England,Manchester United,€48.5M,Left,181cm,75kg
Bernardo Silva,26,Portugal,Manchester City,€74M,Left,173cm,64kg
João Moutinho,34,Portugal,Wolverhampton Wanderers,€9.5M,Right,170cm,61kg
M. Kovačić,27,Croatia,Chelsea,€41.5M,Right,176cm,80kg
Richarlison,24,Brazil,Everton,€46.5M,Right,181cm,71kg
A. Oxlade-Chamberlain,27,England,Liverpool,€18.5M,Right,175cm,70kg
T. Ndombele,24,France,Tottenham Hotspur,€46M,Right,179cm,76kg
M. Sanson,26,France,Aston Villa,€9M,Right,180cm,73kg
D. Alli,25,England,Tottenham Hotspur,€26.5M,Right,188cm,80kg
M. Antonio,31,Jamaica,West Ham United,€15M,Right,178cm,82kg
W. Ndidi,24,Nigeria,Leicester City,€66.5M,Right,183cm,74kg
R. Sterling,26,England,Manchester City,€107.5M,Right,170cm,69kg
T. Souček,26,Czech Republic,West Ham United,€36M,Right,192cm,86kg
Cucurella,22,Spain,Brighton & Hove Albion,€41.5M,Left,172cm,66kg
J. McGinn,26,Scotland,Aston Villa,€16.5M,Left,178cm,68kg
Y. Bissouma,24,Mali,Brighton & Hove Albion,€24.5M,Right,182cm,80kg
V. van Dijk,29,Netherlands,Liverpool,€86M,Right,193cm,92kg
S. McTominay,24,Scotland,Manchester United,€27.5M,Right,193cm,88kg
M. Cornet,24,Côte d'Ivoire,Burnley,€7M,Left,179cm,69kg
M. Mount,22,England,Chelsea,€58.5M,Right,178cm,70kg
Raphinha,24,Brazil,Leeds United,€46M,Left,176cm,68kg
R. James,21,England,Chelsea,€37M,Right,178cm,87kg
Rodri,25,Spain,Manchester City,€81M,Right,191cm,82kg
Andreas Pereira,24,Brazil,Manchester United,€10M,Right,177cm,70kg
A. Young,35,England,Aston Villa,€4.3M,Right,175cm,65kg
J. Lingard,28,England,Manchester United,€17.5M,Right,175cm,60kg
E. Cavani,34,Uruguay,Manchester United,€26M,Right,185cm,77kg
L. Dendoncker,26,Belgium,Wolverhampton Wanderers,€13.5M,Right,189cm,88kg
R. Perraud,23,France,Southampton,€15.5M,Left,173cm,68kg
R. Jiménez,30,Mexico,Wolverhampton Wanderers,€35.5M,Right,188cm,81kg
P. Højbjerg,25,Denmark,Tottenham Hotspur,€43.5M,Right,185cm,84kg
J. Rodríguez,29,Colombia,Everton,€25.5M,Left,180cm,75kg
M. Ødegaard,22,Norway,Arsenal,€49M,Left,178cm,68kg
K. Phillips,25,England,Leeds United,€32.5M,Right,178cm,72kg
Lucas Moura,28,Brazil,Tottenham Hotspur,€26M,Right,174cm,70kg
J. Maddison,24,England,Leicester City,€41.5M,Right,175cm,73kg
A. Doucouré,28,France,Everton,€17.5M,Right,184cm,76kg
S. Aurier,27,Côte d'Ivoire,Tottenham Hotspur,€20.5M,Right,174cm,74kg
H. Ziyech,28,Morocco,Chelsea,€42.5M,Left,181cm,65kg
E. Mwepu,23,Zambia,Brighton & Hove Albion,€9M,Right,184cm,76kg
O. Tufan,26,Turkey,Watford,€9.5M,Right,179cm,80kg
K. Tierney,24,Scotland,Arsenal,€31M,Left,178cm,70kg
O. Etebo,25,Nigeria,Watford,€3.2M,Right,176cm,70kg
V. Coufal,28,Czech Republic,West Ham United,€19M,Right,175cm,76kg
S. Armstrong,29,Scotland,Southampton,€10.5M,Right,183cm,75kg
A. Westwood,31,England,Burnley,€10M,Right,175cm,73kg
A. Král,23,Czech Republic,West Ham United,€12M,Right,186cm,76kg
Azpilicueta,31,Spain,Chelsea,€25M,Right,178cm,77kg
16 L. Osman,34,England,Everton,€2M,Right,173cm,64kg
13 P. Scholes,37,England,Manchester United,€400K,Right,171cm,71kg
N. Keïta,26,Guinea,Liverpool,€27.5M,Right,172cm,64kg
R. Lukaku,28,Belgium,Chelsea,€93.5M,Left,191cm,94kg
E. Buendía,24,Argentina,Aston Villa,€26.5M,Right,172cm,65kg
Gabriel Jesus,24,Brazil,Manchester City,€52.5M,Right,175cm,73kg
Pablo Fornals,25,Spain,West Ham United,€23M,Right,178cm,67kg
P. Foden,21,England,Manchester City,€94.5M,Left,171cm,69kg
20 L. Baines,34,England,Everton,€2.3M,Left,170cm,70kg
M. Sissoko,31,France,Watford,€10M,Right,187cm,91kg
B. Chilwell,24,England,Chelsea,€40.5M,Left,178cm,77kg
A. Cresswell,31,England,West Ham United,€12.5M,Left,175cm,66kg
Ayoze Pérez,27,Spain,Leicester City,€15M,Right,178cm,72kg
16 Mikel Arteta,33,Spain,Arsenal,€5M,Right,175cm,64kg
D. Ings,28,England,Aston Villa,€26.5M,Right,178cm,73kg
G. Sigurðsson,31,Iceland,Everton,€14.5M,Right,186cm,77kg
M. Ritchie,31,Scotland,Newcastle United,€3.1M,Left,172cm,76kg
Rodrigo,30,Spain,Leeds United,€17M,Left,182cm,77kg
P. Aubameyang,32,Gabon,Arsenal,€43.5M,Right,187cm,80kg
A. Lacazette,30,France,Arsenal,€30M,Right,175cm,73kg
17 J. Barton,33,England,Burnley,€2.5M,Right,180cm,70kg
N. Vlašić,23,Croatia,West Ham United,€33.5M,Right,178cm,79kg
P. Lees-Melou,28,France,Norwich City,€7.5M,Right,186cm,70kg
B. Saka,19,England,Arsenal,€45.5M,Left,178cm,65kg
21 David Luiz,33,Brazil,Arsenal,€8.5M,Right,189cm,86kg
11 P. Vieira,34,France,Manchester City,€0,Right,192cm,82kg
Reguilón,24,Spain,Tottenham Hotspur,€32.5M,Left,178cm,68kg
Emerson,22,Brazil,Tottenham Hotspur,€25M,Right,181cm,79kg
K. Havertz,22,Germany,Chelsea,€94.5M,Left,188cm,82kg
R. Mahrez,30,Algeria,Manchester City,€65.5M,Left,179cm,67kg
19 M. Diamé,31,Senegal,Newcastle United,€5.5M,Right,184cm,86kg
S. Coleman,32,Republic of Ireland,Everton,€9.5M,Right,177cm,77kg
J. Brownhill,25,England,Burnley,€10M,Right,180cm,69kg
J. Seri,29,Côte d'Ivoire,Fulham,€3.6M,Right,170cm,73kg
L. Milivojević,30,Serbia,Crystal Palace,€6.5M,Right,186cm,80kg
J. Guðmundsson,30,Iceland,Burnley,€5.5M,Left,179cm,77kg
J. Bryan,27,England,Fulham,€4.1M,Left,173cm,75kg
P. Groß,30,Germany,Brighton & Hove Albion,€7M,Right,181cm,78kg
21 C. Fuchs,34,Austria,Leicester City,€1.4M,Left,187cm,89kg
J. Hendrick,29,Republic of Ireland,Newcastle United,€4.1M,Right,185cm,79kg
J. Grealish,25,England,Manchester City,€50.5M,Right,180cm,81kg
Thiago Silva,36,Brazil,Chelsea,€9.5M,Right,183cm,79kg
Kenedy,24,Brazil,Chelsea,€18M,Left,182cm,77kg
J. Schlupp,28,Ghana,Crystal Palace,€5.5M,Left,178cm,72kg
M. Doherty,29,Republic of Ireland,Tottenham Hotspur,€12.5M,Right,182cm,87kg
S. Bergwijn,23,Netherlands,Tottenham Hotspur,€30M,Right,178cm,78kg
Cédric,29,Portugal,Arsenal,€6.5M,Right,172cm,67kg
Nélson Semedo,27,Portugal,Wolverhampton Wanderers,€22M,Right,177cm,69kg
F. Delph,31,England,Everton,€3.9M,Left,174cm,78kg
T. Werner,25,Germany,Chelsea,€56.5M,Right,180cm,76kg
F. Schär,29,Switzerland,Newcastle United,€7M,Right,188cm,84kg
L. Bailey,23,Jamaica,Aston Villa,€43.5M,Left,178cm,77kg
M. Normann,25,Norway,Norwich City,€10.5M,Right,179cm,75kg
M. Albrighton,31,England,Leicester City,€6M,Right,175cm,74kg
J. Sancho,21,England,Manchester United,€116.5M,Right,180cm,76kg
A. Wan-Bissaka,23,England,Manchester United,€48.5M,Right,183cm,72kg
N. Pépé,26,Côte d'Ivoire,Arsenal,€30.5M,Left,183cm,73kg
A. Masuaku,27,Congo DR,West Ham United,€11M,Left,179cm,70kg
A. Martial,25,France,Manchester United,€34.5M,Right,184cm,76kg
B. Mendy,26,France,Manchester City,€19M,Left,185cm,85kg
J. Gbamin,25,Côte d'Ivoire,Everton,€10.5M,Right,186cm,83kg
S. Dallas,30,Northern Ireland,Leeds United,€5.5M,Right,183cm,81kg
Douglas Luiz,23,Brazil,Aston Villa,€20M,Right,175cm,66kg
A. Lallana,33,England,Brighton & Hove Albion,€3.5M,Right,178cm,73kg
R. Barkley,27,England,Chelsea,€16M,Right,189cm,76kg
M. Lowton,32,England,Burnley,€5M,Right,181cm,78kg
A. Mac Allister,22,Argentina,Brighton & Hove Albion,€11.5M,Right,174cm,72kg
Ferran Torres,21,Spain,Manchester City,€68.5M,Right,184cm,77kg
André Gomes,27,Portugal,Everton,€11M,Right,188cm,84kg
M. Klich,31,Poland,Leeds United,€4.6M,Right,183cm,82kg
M. Elyounoussi,26,Norway,Southampton,€6M,Right,178cm,70kg
N. Aké,26,Netherlands,Manchester City,€16.5M,Left,180cm,75kg
M. Rashica,25,Kosovo,Norwich City,€15.5M,Right,177cm,73kg
Diogo Dalot,22,Portugal,Manchester United,€11.5M,Right,184cm,75kg
Jonny,27,Spain,Wolverhampton Wanderers,€22M,Right,170cm,70kg
M. Noble,34,England,West Ham United,€2.6M,Right,177cm,76kg
B. Davies,28,Wales,Tottenham Hotspur,€16M,Left,182cm,76kg
B. Soumaré,22,France,Leicester City,€27M,Right,188cm,82kg
J. McArthur,33,Scotland,Crystal Palace,€3.5M,Right,178cm,66kg
K. McLean,29,Scotland,Norwich City,€3M,Left,183cm,70kg
M. Almirón,27,Paraguay,Newcastle United,€12M,Left,174cm,70kg
D. Rose,30,England,Watford,€4.8M,Left,174cm,76kg
B. Decordova-Reid,28,Jamaica,Fulham,€4.2M,Right,170cm,68kg
F. Onyeka,23,Nigeria,Brentford,€8M,Right,183cm,70kg
J. Shelvey,29,England,Newcastle United,€5.5M,Right,184cm,80kg
A. Maitland-Niles,23,England,Arsenal,€8M,Right,177cm,71kg
K. Tsimikas,25,Greece,Liverpool,€7M,Left,179cm,68kg
D. McNeil,21,England,Burnley,€17M,Left,183cm,70kg
D. Rice,22,England,West Ham United,€43M,Right,185cm,80kg
A. Laporte,27,Spain,Manchester City,€77M,Left,191cm,85kg
Junior Firpo,24,Spain,Leeds United,€13.5M,Left,184cm,78kg
T. Cairney,30,Scotland,Fulham,€5.5M,Left,186cm,84kg
J. Ayew,29,Ghana,Crystal Palace,€5.5M,Right,182cm,81kg
R. Bertrand,31,England,Leicester City,€5.5M,Left,179cm,85kg
S. Kolašinac,28,Bosnia and Herzegovina,Arsenal,€5M,Left,183cm,82kg
M. Cash,23,England,Aston Villa,€20M,Right,179cm,74kg
L. Baker,26,England,Chelsea,€2M,Right,182cm,72kg
18 M. Carrick,35,England,Manchester United,€3M,Right,188cm,74kg
W. Zaha,28,Côte d'Ivoire,Crystal Palace,€31M,Right,180cm,66kg
A. Armstrong,24,England,Southampton,€12M,Right,172cm,69kg
H. Winks,25,England,Tottenham Hotspur,€12.5M,Right,176cm,74kg
H. Barnes,23,England,Leicester City,€35M,Right,180cm,66kg
Kiko Femenía,30,Spain,Watford,€4.8M,Right,174cm,61kg
17 S. Parker,35,England,Fulham,€350K,Right,175cm,69kg
W. Hughes,26,England,Crystal Palace,€9M,Left,185cm,74kg
B. Traoré,25,Burkina Faso,Aston Villa,€12.5M,Left,181cm,73kg
V. Lindelöf,26,Sweden,Manchester United,€23M,Right,187cm,80kg
E. Dier,27,England,Tottenham Hotspur,€17.5M,Right,190cm,90kg
I. Toney,25,England,Brentford,€10.5M,Right,187cm,70kg
O. Edouard,23,France,Crystal Palace,€12.5M,Right,187cm,83kg
Willian,31,Brazil,Arsenal,€11.5M,Right,175cm,77kg
M. Jensen,25,Denmark,Brentford,€5.5M,Right,180cm,68kg
N. Matić,32,Serbia,Manchester United,€11.5M,Left,194cm,83kg
A. Townsend,29,England,Everton,€10.5M,Left,178cm,73kg
D. Calvert-Lewin,24,England,Everton,€37.5M,Right,187cm,71kg
G. Xhaka,28,Switzerland,Arsenal,€15.5M,Left,185cm,82kg
S. March,26,England,Brighton & Hove Albion,€6M,Left,180cm,77kg
O. Watkins,25,England,Aston Villa,€21M,Right,180cm,70kg
J. Stones,27,England,Manchester City,€41M,Right,188cm,76kg
R. Sessegnon,21,England,Tottenham Hotspur,€12M,Left,178cm,71kg
C. Taylor,27,England,Burnley,€7M,Left,185cm,70kg
H. Wilson,24,Wales,Fulham,€9M,Left,173cm,70kg
C. Pulisic,22,United States,Chelsea,€49M,Right,177cm,69kg
M. Elneny,28,Egypt,Arsenal,€9.5M,Right,181cm,74kg
Marçal,32,Brazil,Wolverhampton Wanderers,€3.9M,Left,178cm,72kg
T. Davies,23,England,Everton,€8M,Right,180cm,70kg
N. Mendy,29,Senegal,Leicester City,€4.8M,Right,167cm,73kg
J. Willock,21,England,Newcastle United,€12.5M,Right,186cm,76kg
M. Greenwood,19,England,Manchester United,€30.5M,Left,181cm,70kg
H. Maguire,28,England,Manchester United,€42.5M,Right,194cm,100kg
J. Dasilva,22,England,Brentford,€7M,Left,184cm,75kg
C. Wilson,29,England,Newcastle United,€17.5M,Right,180cm,66kg
T. Castagne,25,Belgium,Leicester City,€21.5M,Right,180cm,80kg
J. Bowen,24,England,West Ham United,€21M,Left,175cm,70kg
C. Kouyaté,31,Senegal,Crystal Palace,€9.5M,Right,189cm,83kg
H. Reed,26,England,Fulham,€5.5M,Right,175cm,72kg
17 C. Tioté,30,Côte d'Ivoire,Newcastle United,€3.8M,Right,180cm,86kg
18 P. Evra,36,France,West Ham United,€775K,Left,174cm,75kg
T. Cleverley,31,England,Watford,€3.5M,Right,175cm,67kg
21 Pablo Hernández,35,Spain,Leeds United,€2.3M,Right,173cm,66kg
J. Moder,22,Poland,Brighton & Hove Albion,€3.7M,Right,188cm,78kg
J. Cork,32,England,Burnley,€5M,Right,184cm,75kg
L. Rupp,30,Germany,Norwich City,€2.9M,Right,178cm,73kg
20 P. Zabaleta,34,Argentina,West Ham United,€2M,Right,178cm,74kg
14 R. Giggs,39,Wales,Manchester United,€1K,Left,179cm,71kg
N. Clyne,30,England,Crystal Palace,€4.8M,Right,175cm,67kg
A. Sambi Lokonga,21,Belgium,Arsenal,€7M,Right,183cm,73kg
C. Adams,24,Scotland,Southampton,€11.5M,Right,178cm,70kg
C. Coady,28,England,Wolverhampton Wanderers,€17.5M,Right,186cm,80kg
E. Eze,23,England,Crystal Palace,€16.5M,Right,178cm,67kg
K. Iheanacho,24,Nigeria,Leicester City,€20.5M,Left,185cm,82kg
N. Maupay,24,France,Brighton & Hove Albion,€16M,Right,173cm,69kg
R. Fraser,27,Scotland,Newcastle United,€6M,Right,163cm,70kg
L. Trossard,26,Belgium,Brighton & Hove Albion,€12.5M,Right,172cm,67kg
C. Nørgaard,27,Denmark,Brentford,€4.6M,Right,187cm,77kg
R. Varane,28,France,Manchester United,€68.5M,Right,191cm,81kg
A. Barnes,31,England,Burnley,€4.8M,Right,186cm,84kg
21 A. Elmohamady,32,Egypt,Aston Villa,€1.1M,Right,183cm,75kg
A. Yarmolenko,31,Ukraine,West Ham United,€6M,Left,190cm,83kg
16 C. N'Zogbia,29,France,Aston Villa,€2.8M,Left,171cm,70kg
D. James,23,Wales,Leeds United,€16M,Right,171cm,76kg
R. Saïss,31,Morocco,Wolverhampton Wanderers,€9.5M,Left,188cm,84kg
R. Loftus-Cheek,25,England,Chelsea,€7.5M,Right,191cm,88kg
D. Gosling,31,England,Watford,€1.9M,Right,183cm,79kg
J. Riedewald,24,Netherlands,Crystal Palace,€7M,Left,182cm,79kg
P. Bamford,27,England,Leeds United,€15M,Left,185cm,71kg
C. Chambers,26,England,Arsenal,€6.5M,Right,182cm,82kg
M. Vydra,29,Czech Republic,Burnley,€4.2M,Right,180cm,71kg
A. Knockaert,29,France,Fulham,€1.8M,Left,172cm,69kg
K. Sema,27,Sweden,Watford,€3.2M,Left,180cm,69kg
15 Nenê,32,Brazil,West Ham United,€3.7M,Left,181cm,70kg
R. Fredericks,28,England,West Ham United,€7M,Right,181cm,74kg
T. Minamino,26,Japan,Liverpool,€6.5M,Right,174cm,67kg
J. Harrison,24,England,Leeds United,€22M,Left,175cm,70kg
J. Kenny,24,England,Everton,€4.8M,Right,176cm,67kg
