Name,Age,Nationality,Club,Value,Preferred Foot,Height,Weight
Adama Traoré,25,Spain,Wolverhampton Wanderers,€18.5M,Right,178cm,72kg
D. Stephens,32,England,Burnley,€2M,Right,185cm,78kg
J. Murphy,26,England,Newcastle United,€2.8M,Right,179cm,74kg
J. King,29,Norway,Watford,€5.5M,Right,184cm,82kg
B. Mbeumo,21,France,Brentford,€5.5M,Left,171cm,75kg
M. Targett,25,England,Aston Villa,€13M,Left,183cm,70kg
C. Jones,20,England,Liverpool,€7.5M,Right,185cm,75kg
J. Hernández,22,Colombia,Watford,€9M,Right,176cm,73kg
C. Wood,29,New Zealand,Burnley,€17.5M,Right,191cm,92kg
K. Zouma,26,France,West Ham United,€30M,Right,190cm,95kg
E. Krafth,26,Sweden,Newcastle United,€3.3M,Right,184cm,83kg
J. Justin,23,England,Leicester City,€15.5M,Right,183cm,80kg
Sergi Canós,24,Spain,Brentford,€3.4M,Right,175cm,66kg
A. Rüdiger,28,Germany,Chelsea,€34.5M,Right,190cm,85kg
Ivan Cavaleiro,27,Portugal,Fulham,€3.2M,Right,175cm,73kg
B. Williams,20,England,Norwich City,€8M,Right,182cm,63kg
S. Byram,27,England,Norwich City,€2.9M,Right,183cm,72kg
N. Chalobah,26,England,Fulham,€4.7M,Right,185cm,80kg
Trincão,21,Portugal,Wolverhampton Wanderers,€17M,Left,183cm,77kg
D. Amartey,26,Ghana,Leicester City,€8.5M,Right,186cm,79kg
19 M. Jedinák,33,Australia,Aston Villa,€950K,Right,188cm,78kg
T. Walcott,32,England,Southampton,€6M,Right,176cm,68kg
C. Tosun,30,Turkey,Everton,€4.1M,Right,183cm,78kg
Hwang Hee Chan,25,Korea Republic,Wolverhampton Wanderers,€7.5M,Right,177cm,77kg
S. Rondón,31,Venezuela,Everton,€9M,Right,186cm,86kg
V. Janelt,23,Germany,Brentford,€5.5M,Left,184cm,79kg
A. El Ghazi,26,Netherlands,Aston Villa,€9M,Right,188cm,90kg
C. Tzolis,19,Greece,Norwich City,€10M,Right,179cm,73kg
C. Gallagher,21,England,Crystal Palace,€9.5M,Right,182cm,74kg
A. Forshaw,29,England,Leeds United,€1.8M,Right,174cm,71kg
21 H. Saivet,29,Senegal,Newcastle United,€700K,Right,174cm,76kg
M. Olise,19,France,Crystal Palace,€7M,Left,184cm,68kg
C. Hudson-Odoi,20,England,Chelsea,€23M,Right,178cm,79kg
Rúben Dias,24,Portugal,Manchester City,€102.5M,Right,187cm,82kg
M. Sarr,22,France,Chelsea,€5.5M,Left,182cm,75kg
M. Holgate,24,England,Everton,€13M,Right,184cm,75kg
Gabriel Martinelli,20,Brazil,Arsenal,€18M,Right,179cm,75kg
19 B. Sako,30,Mali,Crystal Palace,€2.2M,Left,183cm,90kg
S. Benrahma,25,Algeria,West Ham United,€14M,Right,172cm,67kg
L. Ayling,29,England,Leeds United,€6.5M,Right,185cm,72kg
I. Louza,22,France,Watford,€9M,Left,178cm,65kg
E. Dennis,23,Nigeria,Watford,€6.5M,Right,175cm,66kg
Juan Mata,33,Spain,Manchester United,€9M,Left,170cm,63kg
E. Pieters,32,Netherlands,Burnley,€2.9M,Left,183cm,87kg
J. Rodriguez,31,England,Burnley,€3.6M,Right,185cm,84kg
D. Odoi,33,Belgium,Fulham,€825K,Right,178cm,72kg
M. Djenepo,23,Mali,Southampton,€6.5M,Right,177cm,65kg
M. Nakamba,27,Zimbabwe,Aston Villa,€6M,Left,178cm,71kg
J. Matip,29,Cameroon,Liverpool,€30.5M,Right,194cm,90kg
21 Bernard,27,Brazil,Everton,€8M,Right,164cm,60kg
I. Hayden,26,England,Newcastle United,€9M,Right,185cm,79kg
J. Tarkowski,28,England,Burnley,€24.5M,Right,188cm,81kg
D. Giannoulis,25,Greece,Norwich City,€5.5M,Left,178cm,71kg
K. Tete,25,Netherlands,Fulham,€7M,Right,180cm,71kg
Nuno Tavares,21,Portugal,Arsenal,€3.4M,Left,183cm,75kg
Daniel Podence,25,Portugal,Wolverhampton Wanderers,€18.5M,Right,165cm,58kg
S. Ghoddos,27,Iran,Brentford,€1.5M,Right,177cm,79kg
S. Longstaff,23,England,Newcastle United,€4.7M,Right,180cm,65kg
M. Lanzini,28,Argentina,West Ham United,€10.5M,Right,167cm,59kg
17 Arbeloa,33,Spain,West Ham United,€1.4M,Right,183cm,78kg
19 L. Marković,24,Serbia,Fulham,€7M,Right,175cm,65kg
A. Saint-Maximin,24,France,Newcastle United,€26.5M,Right,173cm,67kg
Joelinton,24,Brazil,Newcastle United,€6M,Right,186cm,81kg
J. Onomah,24,England,Fulham,€2.8M,Right,185cm,70kg
J. Lewis,23,Northern Ireland,Newcastle United,€6M,Left,178cm,70kg
D. Welbeck,30,England,Brighton & Hove Albion,€3M,Right,185cm,73kg
B. Godfrey,23,England,Everton,€22M,Right,183cm,79kg
J. Veltman,29,Netherlands,Brighton & Hove Albion,€9M,Right,184cm,75kg
T. Mings,28,England,Aston Villa,€14M,Left,196cm,77kg
P. Daka,22,Zambia,Leicester City,€21.5M,Right,183cm,71kg
A. Lookman,23,England,Leicester City,€16.5M,Right,174cm,71kg
B. Gilmour,20,Scotland,Norwich City,€5.5M,Right,170cm,66kg
Trezeguet,26,Egypt,Aston Villa,€6.5M,Right,180cm,71kg
A. Lennon,34,England,Burnley,€1.4M,Right,165cm,63kg
D. Origi,26,Belgium,Liverpool,€10M,Right,189cm,90kg
P. Tau,26,South Africa,Brighton & Hove Albion,€5M,Left,175cm,65kg
Pedro Neto,21,Portugal,Wolverhampton Wanderers,€28.5M,Left,172cm,62kg
R. Henry,23,England,Brentford,€6M,Left,170cm,66kg
C. Romero,23,Argentina,Tottenham Hotspur,€41.5M,Right,185cm,79kg
C. Söyüncü,25,Turkey,Leicester City,€25M,Right,185cm,82kg
A. Robinson,23,United States,Fulham,€6M,Left,183cm,70kg
Manquillo,27,Spain,Newcastle United,€4.4M,Right,178cm,76kg
C. Christie,28,Republic of Ireland,Fulham,€1.7M,Right,188cm,78kg
J. Sørensen,23,Denmark,Norwich City,€2.4M,Right,184cm,77kg
K. Dewsbury-Hall,22,England,Leicester City,€4.2M,Left,177cm,70kg
Y. Wissa,24,Congo DR,Brentford,€7.5M,Right,176cm,74kg
E. Konsa,23,England,Aston Villa,€20M,Right,183cm,77kg
P. Bardsley,36,Scotland,Burnley,€425K,Right,180cm,79kg
21 J. Drmić,27,Switzerland,Norwich City,€1.7M,Right,183cm,81kg
E. Bailly,27,Côte d'Ivoire,Manchester United,€17.5M,Right,186cm,77kg
M. Keane,28,England,Everton,€20M,Right,191cm,82kg
N. Kebano,29,Congo DR,Fulham,€1.8M,Right,170cm,65kg
I. Sarr,23,Senegal,Watford,€31M,Right,185cm,76kg
20 C. Martina,29,Curacao,Everton,€750K,Right,185cm,77kg
S. Long,34,Republic of Ireland,Southampton,€1.1M,Right,178cm,70kg
H. Choudhury,23,England,Leicester City,€4M,Right,178cm,64kg
Y. Valery,22,France,Southampton,€4M,Right,180cm,85kg
T. Roberts,22,Wales,Leeds United,€6M,Right,180cm,75kg
I. Diallo,22,France,Southampton,€6M,Right,179cm,68kg
K. Walker-Peters,24,England,Southampton,€15M,Right,174cm,64kg
J. Locadia,27,Netherlands,Brighton & Hove Albion,€2.2M,Right,185cm,87kg
K. Ajer,23,Norway,Brentford,€11.5M,Right,196cm,94kg
A. Iwobi,25,Nigeria,Everton,€13M,Right,185cm,75kg
C. Roberts,25,Wales,Burnley,€7M,Right,175cm,76kg
J. Sargent,21,United States,Norwich City,€4.2M,Right,185cm,79kg
P. Dummett,29,Wales,Newcastle United,€3.5M,Left,183cm,82kg
T. Lamptey,20,England,Brighton & Hove Albion,€9M,Right,163cm,62kg
Oriol Romeu,29,Spain,Southampton,€12M,Right,183cm,83kg
T. Pukki,31,Finland,Norwich City,€6.5M,Right,180cm,80kg
18 L. Rosenior,32,England,Brighton & Hove Albion,€975K,Right,178cm,72kg
T. Cantwell,23,England,Norwich City,€11.5M,Right,177cm,70kg
J. Gomez,24,England,Liverpool,€43.5M,Right,188cm,77kg
N. Redmond,27,England,Southampton,€8M,Right,173cm,69kg
A. Tuanzebe,23,England,Aston Villa,€8M,Right,185cm,75kg
21 C. Sánchez,34,Colombia,Watford,€650K,Right,182cm,82kg
M. Aarons,21,England,Norwich City,€12M,Right,178cm,69kg
J. Ward,31,England,Crystal Palace,€3.1M,Right,188cm,83kg
J. Tanganga,22,England,Tottenham Hotspur,€9M,Right,180cm,73kg
S. Alzate,22,Colombia,Brighton & Hove Albion,€3.6M,Right,180cm,75kg
J. Shackleton,21,England,Leeds United,€3.1M,Right,168cm,65kg
B. Mee,31,England,Burnley,€12M,Left,180cm,82kg
D. Gray,25,England,Everton,€7.5M,Right,183cm,75kg
L. Thomas,20,England,Leicester City,€3.9M,Left,177cm,68kg
Diego Llorente,27,Spain,Leeds United,€11M,Right,186cm,76kg
21 N. Taylor,31,Wales,Aston Villa,€1M,Left,176cm,64kg
T. Ream,33,United States,Fulham,€675K,Left,186cm,80kg
W. Smallbone,21,Republic of Ireland,Southampton,€1.9M,Right,173cm,61kg
E. Smith Rowe,20,England,Arsenal,€16.5M,Right,182cm,64kg
21 K. McDonald,31,Scotland,Fulham,€975K,Right,193cm,96kg
H. White,19,England,Tottenham Hotspur,€975K,Left,178cm,70kg
T. Kongolo,27,Netherlands,Fulham,€1.8M,Left,188cm,70kg
11 G. Neville,35,England,Manchester United,€0,Right,179cm,79kg
D. Gayle,30,England,Newcastle United,€3M,Right,174cm,78kg
O. Skipp,20,England,Tottenham Hotspur,€11.5M,Right,178cm,70kg
K. Dowell,23,England,Norwich City,€2.8M,Left,185cm,70kg
A. Masina,27,Morocco,Watford,€4.4M,Left,191cm,87kg
A. Mitrović,26,Serbia,Fulham,€6.5M,Right,189cm,90kg
L. Dunk,29,England,Brighton & Hove Albion,€13M,Right,192cm,88kg
W. Fofana,20,France,Leicester City,€29M,Right,190cm,76kg
C. Benteke,30,Belgium,Crystal Palace,€5.5M,Right,190cm,83kg
J. Andersen,25,Denmark,Crystal Palace,€12.5M,Right,192cm,90kg
T. Richards,20,England,Brighton & Hove Albion,€2.1M,Left,180cm,78kg
21 G. Berardi,31,Switzerland,Leeds United,€1.1M,Right,179cm,72kg
D. Sánchez,25,Colombia,Tottenham Hotspur,€19.5M,Right,187cm,79kg
S. Baptiste,23,Grenada,Brentford,€1.9M,Right,175cm,67kg
Marc Navarro,24,Spain,Watford,€2.8M,Right,188cm,79kg
W. Boly,30,Côte d'Ivoire,Wolverhampton Wanderers,€14.5M,Right,195cm,97kg
R. Aït Nouri,20,France,Wolverhampton Wanderers,€6.5M,Left,179cm,70kg
J. Stephens,27,England,Southampton,€4.5M,Right,185cm,75kg
A. Kamara,25,Mauritania,Fulham,€1.8M,Right,177cm,81kg
T. Tomiyasu,22,Japan,Arsenal,€12M,Right,188cm,84kg
Domingos Quina,21,Portugal,Fulham,€4.2M,Right,175cm,66kg
13 Vicente,30,Spain,Brighton & Hove Albion,€1.7M,Left,177cm,72kg
21 A. Carroll,31,England,Newcastle United,€2M,Left,193cm,79kg
C. Kabasele,30,Belgium,Watford,€4.6M,Right,188cm,84kg
Y. Mina,26,Colombia,Everton,€19M,Right,195cm,94kg
T. Chalobah,21,England,Chelsea,€5.5M,Right,191cm,84kg
C. Clark,31,Republic of Ireland,Newcastle United,€3.8M,Left,185cm,88kg
21 O. Bouy,27,Netherlands,Leeds United,€250K,Left,180cm,80kg
C. Dawson,31,England,West Ham United,€7M,Right,188cm,77kg
J. Braaf,18,Netherlands,Manchester City,€1.6M,Right,179cm,68kg
A. Ogbonna,33,Italy,West Ham United,€10M,Left,191cm,86kg
R. Koch,24,Germany,Leeds United,€19.5M,Right,191cm,83kg
A. Christensen,25,Denmark,Chelsea,€28M,Right,187cm,81kg
L. Bolton,21,England,Manchester City,€1.1M,Right,176cm,72kg
K. Hause,25,England,Aston Villa,€6M,Left,191cm,77kg
P. Płacheta,23,Poland,Norwich City,€3.1M,Left,177cm,72kg
J. Evans,33,Northern Ireland,Leicester City,€10M,Right,188cm,77kg
M. Bidstrup,20,Denmark,Brentford,€1.3M,Right,178cm,74kg
T. Fosu,25,Ghana,Brentford,€2.4M,Right,172cm,67kg
J. Ramsey,20,England,Aston Villa,€2.9M,Right,180cm,72kg
J. Mateta,24,France,Crystal Palace,€8.5M,Right,192cm,88kg
Rodrigo Muniz,20,Brazil,Fulham,€2.9M,Right,185cm,79kg
T. Mitchell,21,England,Crystal Palace,€4M,Left,180cm,70kg
Bryan Gil,20,Spain,Tottenham Hotspur,€16.5M,Left,175cm,65kg
20 D. Lovren,29,Croatia,Liverpool,€12.5M,Right,188cm,84kg
E. Nketiah,22,England,Arsenal,€8.5M,Right,175cm,72kg
Gabriel,23,Brazil,Arsenal,€24M,Left,190cm,87kg
R. Holding,25,England,Arsenal,€13M,Right,189cm,75kg
J. Valencia,26,Ecuador,Brentford,€775K,Right,165cm,64kg
J. Vestergaard,28,Denmark,Leicester City,€13.5M,Right,199cm,96kg
O. Kabak,21,Turkey,Norwich City,€15.5M,Right,186cm,86kg
E. Pinnock,28,Jamaica,Brentford,€4M,Left,194cm,79kg
I. Konaté,22,France,Liverpool,€29.5M,Right,194cm,95kg
18 G. Agbonlahor,30,England,Aston Villa,€1M,Right,180cm,79kg
B. Mumba,19,England,Norwich City,€1.6M,Right,163cm,61kg
P. Jones,29,England,Manchester United,€3.5M,Right,185cm,71kg
M. Kelly,31,England,Crystal Palace,€2.9M,Right,191cm,77kg
21 Sidnei Tavares,18,Portugal,Leicester City,€825K,Right,188cm,64kg
21 D. Boateng,19,England,Crystal Palace,€825K,Right,169cm,56kg
L. Bate,18,England,Leeds United,€1.5M,Left,172cm,63kg
H. Elliott,18,England,Liverpool,€7M,Left,170cm,64kg
K. Davis,23,England,Aston Villa,€2.2M,Left,191cm,75kg
P. Struijk,21,Netherlands,Leeds United,€9M,Left,190cm,79kg
M. Peart-Harris,18,England,Brentford,€1.4M,Right,187cm,70kg
A. Gomez Mancini,20,France,Burnley,€600K,Left,176cm,64kg
M. Kilman,24,England,Wolverhampton Wanderers,€3.3M,Left,195cm,80kg
I. Diop,24,France,West Ham United,€15M,Right,194cm,92kg
19 M. Richards,30,England,Aston Villa,€675K,Right,180cm,83kg
C. Palmer,19,England,Manchester City,€1.6M,Left,189cm,74kg
M. Roerslev,22,Denmark,Brentford,€2.2M,Right,184cm,67kg
J. Olayinka,20,England,Arsenal,€600K,Right,175cm,70kg
N. Williams,20,Wales,Liverpool,€2.8M,Right,183cm,72kg
M. Hector,28,Jamaica,Fulham,€1.8M,Right,193cm,82kg
B. White,23,England,Arsenal,€15.5M,Right,185cm,77kg
M. Forss,22,Finland,Brentford,€2.7M,Right,182cm,76kg
T. Uwakwe,21,England,Chelsea,€1.1M,Left,183cm,64kg
A. Webster,26,England,Brighton & Hove Albion,€7.5M,Right,191cm,75kg
S. McQueen,26,England,Southampton,€550K,Left,181cm,70kg
C. Patino,17,England,Arsenal,€1.2M,Left,182cm,75kg
B. Johnson,21,England,West Ham United,€2.6M,Right,180cm,69kg
P. Jansson,30,Sweden,Brentford,€4.6M,Right,194cm,86kg
L. Cooper,29,Scotland,Leeds United,€4.7M,Left,188cm,73kg
F. Benković,23,Croatia,Leicester City,€2.7M,Right,194cm,91kg
T. Akinola,20,England,Arsenal,€825K,Right,177cm,73kg
Zanka,31,Denmark,Brentford,€1.6M,Right,191cm,85kg
T. Livramento,18,England,Southampton,€975K,Right,173cm,65kg
19 Y. Kaboul,32,France,Watford,€3.2M,Right,193cm,87kg
21 J. Sinclair,23,England,Watford,€925K,Right,181cm,78kg
S. Greenwood,19,England,Leeds United,€1.9M,Right,180cm,75kg
A. Connolly,21,Republic of Ireland,Brighton & Hove Albion,€3.3M,Right,175cm,73kg
K. Hoever,19,Netherlands,Wolverhampton Wanderers,€1.6M,Right,183cm,72kg
João Pedro,19,Brazil,Watford,€4.5M,Right,182cm,70kg
18 J. Terry,36,England,Aston Villa,€1M,Right,187cm,90kg
H. Mejbri,18,Tunisia,Manchester United,€1.3M,Right,182cm,70kg
Bruno Jordão,22,Portugal,Wolverhampton Wanderers,€900K,Right,180cm,73kg
S. Muñoz,18,Mexico,Newcastle United,€2.6M,Right,179cm,67kg
D. Burn,29,England,Brighton & Hove Albion,€4.7M,Left,198cm,87kg
J. Gelhardt,19,England,Leeds United,€2.2M,Left,179cm,76kg
A. Gordon,20,England,Everton,€2.5M,Right,185cm,70kg
A. Diallo,18,Côte d'Ivoire,Manchester United,€3.1M,Left,173cm,72kg
M. Guéhi,20,England,Crystal Palace,€6M,Right,185cm,75kg
M. Salisu,22,Ghana,Southampton,€15.5M,Left,191cm,85kg
J. Jeanvier,28,Guinea,Brentford,€1.4M,Right,185cm,84kg
C. Cîrjan,18,Romania,Arsenal,€1M,Right,174cm,60kg
C. Musonda,24,Belgium,Chelsea,€3.2M,Right,173cm,66kg
T. Francois,20,Australia,Fulham,€775K,Left,175cm,60kg
E. Simms,20,England,Everton,€1.7M,Right,183cm,73kg
19 P. Crouch,37,England,Burnley,€900K,Right,201cm,75kg
A. Elanga,19,Sweden,Manchester United,€1.7M,Right,180cm,70kg
J. Lascelles,27,England,Newcastle United,€12M,Right,188cm,83kg
M. Sangare,22,Liberia,Newcastle United,€450K,Left,191cm,83kg
C. Summerville,19,Netherlands,Leeds United,€2.9M,Right,174cm,64kg
J. Russell,20,England,Chelsea,€500K,Right,188cm,81kg
C. Chukwuemeka,17,England,Aston Villa,€1.5M,Right,183cm,70kg
K. John,20,England,Everton,€1.1M,Right,176cm,68kg
Fábio Silva,18,Portugal,Wolverhampton Wanderers,€3.7M,Right,185cm,75kg
T. Mengi,19,England,Manchester United,€1.4M,Right,183cm,78kg
J. Jach,27,Poland,Crystal Palace,€675K,Left,192cm,78kg
C. Watts,19,Australia,Southampton,€575K,Right,178cm,73kg
J. Clarke,20,England,Tottenham Hotspur,€2.5M,Right,181cm,74kg
A. Glennon,21,England,Burnley,€850K,Left,181cm,72kg
S. Perica,24,Croatia,Watford,€2.2M,Right,192cm,80kg
N. Ferguson,20,England,Crystal Palace,€2.9M,Right,178cm,70kg
E. Dixon-Bonner,20,England,Liverpool,€400K,Right,180cm,66kg
F. Fernández,32,Argentina,Newcastle United,€3.6M,Right,190cm,83kg
T. Adarabioyo,23,England,Fulham,€8.5M,Right,196cm,78kg
21 F. Balbuena,28,Paraguay,West Ham United,€4.8M,Right,188cm,85kg
21 J. White,17,England,Newcastle United,€500K,Left,186cm,70kg
H. Roberts,19,England,Brighton & Hove Albion,€500K,Left,180cm,70kg
T. Băluță,22,Romania,Brighton & Hove Albion,€4M,Right,188cm,80kg
T. Suengchitthawon,21,Thailand,Leicester City,€600K,Right,167cm,56kg
S. Duffy,29,Republic of Ireland,Brighton & Hove Albion,€2M,Right,193cm,76kg
F. Carvalho,18,England,Fulham,€2.6M,Right,178cm,63kg
Pablo Marí,27,Spain,Arsenal,€8M,Left,193cm,87kg
