Name,Age,Nationality,Club,Value,Preferred Foot,Height,Weight
H. Lindley,18,England,Aston Villa,€350K,Right,182cm,70kg
N. Tella,21,England,Southampton,€2.1M,Right,173cm,70kg
J. Montes,22,United States,Crystal Palace,€325K,Right,180cm,75kg
J. Eppiah,22,Belgium,Leicester City,€975K,Left,175cm,73kg
21 B. Carroll,18,England,Everton,€325K,Right,176cm,62kg
J. Young,20,England,Newcastle United,€525K,Right,171cm,64kg
L. McCarron,20,Scotland,Leeds United,€625K,Left,176cm,61kg
A. Fletcher,25,England,Watford,€2M,Right,188cm,78kg
Lyanco,24,Brazil,Southampton,€4.9M,Right,187cm,83kg
Ederson,27,Brazil,Manchester City,€94M,Left,188cm,86kg
11 S. Campbell,35,England,Newcastle United,€0,Right,188cm,86kg
J. Ngakia,20,England,Watford,€3.2M,Right,178cm,73kg
A. Devine,16,England,Tottenham Hotspur,€500K,Right,180cm,70kg
E. Anderson,18,Scotland,Newcastle United,€1M,Right,175cm,63kg
20 A. Dionkou,17,Senegal,Manchester City,€550K,Right,183cm,77kg
S. McGurk,18,England,Leeds United,€825K,Right,173cm,64kg
S. Shoretire,17,England,Manchester United,€1.2M,Right,175cm,70kg
C. Drameh,19,England,Leeds United,€1.2M,Right,184cm,73kg
G. McEachran,20,England,Chelsea,€600K,Left,172cm,65kg
L. Bogarde,17,Netherlands,Aston Villa,€600K,Right,183cm,70kg
E. Iversen,20,Norway,Everton,€400K,Right,167cm,66kg
Kayky,18,Brazil,Manchester City,€2.7M,Left,173cm,67kg
N. John,18,England,Tottenham Hotspur,€825K,Right,180cm,70kg
C. Campbell,18,Wales,Wolverhampton Wanderers,€550K,Right,180cm,72kg
R. Lavia,17,Belgium,Manchester City,€1.2M,Right,181cm,75kg
J. McAtee,18,England,Manchester City,€825K,Right,187cm,78kg
D. Thompson,20,England,Brentford,€1.3M,Left,183cm,75kg
J. Bednarek,25,Poland,Southampton,€10.5M,Right,189cm,77kg
K. Long,30,Republic of Ireland,Burnley,€1.5M,Right,190cm,82kg
J. Jenkins,19,England,Leeds United,€800K,Right,176cm,70kg
13 J. Carragher,34,England,Liverpool,€825K,Right,185cm,83kg
A. Reghba,21,Republic of Ireland,Leicester City,€500K,Right,180cm,72kg
M. Sørensen,22,Denmark,Brentford,€2.5M,Left,193cm,92kg
21 L. Ndukwu,21,England,Leicester City,€550K,Left,177cm,72kg
L. Delap,18,England,Manchester City,€1.9M,Right,186cm,72kg
C. Cathcart,32,Northern Ireland,Watford,€1.5M,Right,190cm,83kg
R. Finnigan,17,England,Southampton,€325K,Right,178cm,69kg
L. Matheson,18,England,Wolverhampton Wanderers,€975K,Right,168cm,62kg
M. Shabani,22,Germany,Wolverhampton Wanderers,€900K,Right,185cm,78kg
A. Moran,17,Republic of Ireland,Brighton & Hove Albion,€650K,Right,177cm,73kg
F. Stevens,18,Wales,Brentford,€550K,Right,173cm,73kg
S. Sessegnon,21,England,Fulham,€2M,Right,174cm,68kg
V. Daley-Campbell,20,England,Leicester City,€575K,Right,177cm,74kg
N. Phillips,24,England,Liverpool,€4.4M,Right,190cm,84kg
A. Mawson,27,England,Fulham,€1.7M,Right,189cm,90kg
D. Hoogewerf,18,Netherlands,Manchester United,€625K,Right,165cm,60kg
J. Hodge,18,Republic of Ireland,Wolverhampton Wanderers,€300K,Right,177cm,76kg
21 M. Fossey,21,United States,Fulham,€700K,Right,179cm,77kg
18 P. Mertesacker,32,Germany,Arsenal,€8.5M,Right,198cm,90kg
19 M. Britos,32,Uruguay,Watford,€2.3M,Left,190cm,85kg
K. Baah,18,England,Watford,€675K,Right,183cm,75kg
G. Hanley,29,Scotland,Norwich City,€4.7M,Right,187cm,81kg
J. Rodon,23,Wales,Tottenham Hotspur,€4.9M,Right,193cm,76kg
21 B. Cottrell,18,England,Arsenal,€325K,Right,166cm,60kg
B. Gibson,28,England,Norwich City,€2.2M,Left,185cm,78kg
21 W. Rickard,18,Wales,Burnley,€300K,Right,177cm,77kg
C. Goode,25,England,Brentford,€1.3M,Right,196cm,75kg
Iker Pozo,20,Spain,Manchester City,€375K,Right,178cm,74kg
S. Banks,19,Scotland,Crystal Palace,€575K,Left,183cm,72kg
N. Collins,20,Republic of Ireland,Burnley,€3.8M,Right,193cm,81kg
L. Cundle,19,England,Wolverhampton Wanderers,€300K,Right,170cm,62kg
J. Žambůrek,20,Czech Republic,Brentford,€950K,Right,175cm,61kg
A. Idah,20,Republic of Ireland,Norwich City,€2.5M,Right,190cm,83kg
M. Boyes,20,Wales,Liverpool,€375K,Left,179cm,65kg
J. Rak-Sakyi,18,England,Crystal Palace,€825K,Left,178cm,73kg
L. Gordon,20,Scotland,Brentford,€425K,Left,170cm,64kg
W. Troost-Ekong,27,Nigeria,Watford,€3.2M,Right,191cm,88kg
J. Tomkins,32,England,Crystal Palace,€3.6M,Right,192cm,74kg
21 O. Rasmussen,22,Denmark,Wolverhampton Wanderers,€525K,Right,181cm,73kg
U. Eneme-Ella,20,France,Brighton & Hove Albion,€500K,Right,184cm,75kg
I. Jagne,16,Sweden,Everton,€325K,Right,180cm,75kg
21 L. Dreher,21,England,Crystal Palace,€450K,Right,184cm,77kg
J. Ideho,17,Netherlands,Arsenal,€900K,Right,180cm,70kg
21 K. Scott,22,United States,Newcastle United,€375K,Right,172cm,60kg
M. Paskotsi,18,Estonia,Tottenham Hotspur,€650K,Right,182cm,76kg
L. Gibbs,18,England,Norwich City,€325K,Right,178cm,65kg
R. Cassidy,20,Republic of Ireland,Watford,€550K,Right,173cm,69kg
H. Ashby,19,Scotland,West Ham United,€500K,Right,180cm,75kg
D. Scarlett,17,England,Tottenham Hotspur,€1.5M,Right,179cm,73kg
N. Kirby,21,England,Crystal Palace,€600K,Right,174cm,66kg
18 D. Lewis,20,England,Watford,€475K,Right,178cm,69kg
F. Sierralta,24,Chile,Watford,€3.4M,Right,190cm,83kg
21 M. Taylor-Crossdale,20,England,Fulham,€550K,Right,185cm,77kg
J. Pickford,27,England,Everton,€33M,Left,185cm,77kg
20 K. Hinds,21,England,Watford,€400K,Right,179cm,80kg
A. Okoflex,19,Republic of Ireland,West Ham United,€575K,Right,186cm,72kg
R. Savage,19,England,Newcastle United,€725K,Left,185cm,70kg
S. Edozie,18,England,Manchester City,€1.1M,Right,167cm,71kg
Joel López,19,Spain,Arsenal,€600K,Left,179cm,75kg
L. Mbete,17,England,Manchester City,€1M,Left,185cm,78kg
Hugo Bueno,18,Spain,Wolverhampton Wanderers,€600K,Left,180cm,73kg
J. Bedeau,21,England,Burnley,€475K,Left,182cm,78kg
21 B. Aveiro,18,Portugal,Crystal Palace,€525K,Right,170cm,66kg
20 T. Hinds,19,England,Tottenham Hotspur,€500K,Right,173cm,79kg
18 D. Faupala,20,France,Manchester City,€525K,Right,185cm,72kg
J. Stansfield,18,England,Fulham,€900K,Right,180cm,71kg
L. Richards,19,Republic of Ireland,Wolverhampton Wanderers,€275K,Left,182cm,72kg
L. Richardson,18,England,Burnley,€775K,Right,179cm,70kg
19 T. Chakwana,19,England,Burnley,€170K,Right,170cm,62kg
21 A. Diallo,17,England,West Ham United,€525K,Right,173cm,63kg
J. Sarmiento,19,England,Brighton & Hove Albion,€525K,Right,182cm,72kg
J. Norris,18,England,Liverpool,€600K,Left,178cm,73kg
K. Chauke,18,England,Southampton,€525K,Right,177cm,65kg
20 C. Tanor,21,Ghana,Manchester City,€110K,Right,175cm,70kg
P. Ekwah Elimby,19,France,West Ham United,€350K,Left,187cm,76kg
B. Chrisene,17,England,Aston Villa,€275K,Left,181cm,68kg
M. Haygarth,19,England,Brentford,€575K,Left,176cm,64kg
Bernardo Rosa,20,Brazil,West Ham United,€300K,Right,177cm,74kg
M. Fagan-Walcott,19,England,Tottenham Hotspur,€800K,Right,185cm,80kg
Christian Marques,18,Portugal,Wolverhampton Wanderers,€625K,Right,187cm,75kg
M. Lavinier,20,England,Tottenham Hotspur,€525K,Right,180cm,70kg
M. Bondswell,19,England,Newcastle United,€500K,Left,183cm,77kg
R. Astley,19,Wales,Everton,€975K,Right,184cm,70kg
16 B. Hangeland,34,Norway,Crystal Palace,€650K,Right,196cm,92kg
M. Thompson,19,England,Burnley,€600K,Right,177cm,75kg
L. Hjelde,17,Norway,Leeds United,€575K,Left,188cm,75kg
A. Miller,18,England,Leeds United,€625K,Right,174cm,70kg
O. Ashley,21,England,West Ham United,€200K,Right,180cm,82kg
T. Small,16,England,Southampton,€475K,Left,175cm,68kg
21 E. Longelo,19,England,West Ham United,€275K,Left,178cm,70kg
A. Omobamidele,19,Republic of Ireland,Norwich City,€2.3M,Right,188cm,79kg
T. Klose,32,Switzerland,Norwich City,€1.2M,Right,194cm,85kg
C. Zimmermann,28,Germany,Norwich City,€1.6M,Right,194cm,92kg
E. Martínez,28,Argentina,Aston Villa,€33.5M,Right,195cm,88kg
C. Wiggett,18,England,Newcastle United,€700K,Left,173cm,64kg
P. Gazzaniga,29,Argentina,Fulham,€5M,Right,196cm,90kg
19 M. Blair,18,England,Burnley,€190K,Right,175cm,68kg
R. Street,19,England,Crystal Palace,€775K,Right,188cm,70kg
O. Offiah,18,England,Brighton & Hove Albion,€575K,Right,180cm,81kg
P. Estrada,19,Austria,Wolverhampton Wanderers,€130K,Right,186cm,68kg
D. Touré,18,Guinea,Watford,€775K,Right,175cm,65kg
M. Pochettino,20,Argentina,Watford,€375K,Right,182cm,73kg
Mésaque Djú,22,Portugal,West Ham United,€325K,Right,178cm,63kg
C. Chukwuemeka,19,England,Aston Villa,€425K,Right,190cm,70kg
08 O. Solskjær,34,Norway,Manchester United,€0,Right,176cm,74kg
21 David Wang,20,China PR,Wolverhampton Wanderers,€350K,Right,176cm,65kg
De Gea,30,Spain,Manchester United,€28M,Right,192cm,76kg
21 Y. Touré,19,Switzerland,Newcastle United,€425K,Right,186cm,76kg
J. Branthwaite,19,England,Everton,€2.1M,Left,195cm,74kg
R. Harker,21,England,Burnley,€450K,Right,181cm,80kg
D. Markanday,19,England,Tottenham Hotspur,€525K,Right,175cm,70kg
D. Chesters,19,England,West Ham United,€350K,Right,175cm,70kg
16 R. Calvet,21,France,Brentford,€190K,Right,184cm,79kg
T. Dickson-Peters,18,Scotland,Norwich City,€375K,Right,180cm,73kg
Y. Mosquera,20,Colombia,Wolverhampton Wanderers,€1.4M,Right,187cm,76kg
Z. Monlouis,17,England,Arsenal,€625K,Right,185cm,75kg
B. Thomas,20,England,Burnley,€750K,Right,186cm,77kg
O. Olufunwa,19,England,Southampton,€325K,Right,178cm,64kg
A. Alese,20,England,West Ham United,€375K,Left,186cm,70kg
L. Dobbin,18,England,Everton,€425K,Right,175cm,71kg
C. Archer,19,England,Aston Villa,€525K,Right,186cm,71kg
Alisson,28,Brazil,Liverpool,€82M,Right,191cm,91kg
F. Clarke,18,England,Norwich City,€425K,Right,169cm,58kg
R. Hannam,20,England,Crystal Palace,€300K,Left,178cm,67kg
R. Bushiri,21,Belgium,Norwich City,€1.5M,Right,187cm,91kg
C. Carty,19,Republic of Ireland,Wolverhampton Wanderers,€250K,Right,184cm,73kg
C. Cresswell,18,England,Leeds United,€1.1M,Right,191cm,75kg
A. Areola,28,France,West Ham United,€26M,Right,195cm,94kg
T. Clayton,20,Scotland,Liverpool,€400K,Right,183cm,71kg
A. Tsoungui,18,Belgium,Brighton & Hove Albion,€600K,Right,185cm,87kg
H. Lloris,34,France,Tottenham Hotspur,€13.5M,Left,188cm,82kg
Guaita,34,Spain,Crystal Palace,€3.6M,Right,190cm,80kg
J. Baptiste,17,England,West Ham United,€500K,Right,183cm,75kg
L. Racic,22,Denmark,Brentford,€825K,Right,187cm,74kg
K. Schmeichel,34,Denmark,Leicester City,€9M,Right,189cm,89kg
B. Leno,29,Germany,Arsenal,€28M,Right,190cm,83kg
21 W. Morgan,36,Jamaica,Leicester City,€325K,Right,186cm,101kg
21 B. Spencer-Adams,19,Guyana,Watford,€550K,Right,186cm,80kg
J. Brooking,18,England,Chelsea,€575K,Right,185cm,70kg
J. Furlong,19,Republic of Ireland,Brighton & Hove Albion,€275K,Left,178cm,71kg
M. Dúbravka,32,Slovakia,Newcastle United,€13M,Right,190cm,80kg
Z. Emmerson,16,England,Brighton & Hove Albion,€325K,Right,183cm,71kg
B. Lyons-Foster,20,England,Tottenham Hotspur,€400K,Right,185cm,74kg
Z. Steffen,26,United States,Manchester City,€12M,Right,191cm,86kg
D. Simeu,19,England,Southampton,€350K,Right,187cm,75kg
S. Swinkels,17,Netherlands,Aston Villa,€375K,Right,190cm,78kg
J. Butland,28,England,Crystal Palace,€2.4M,Right,196cm,95kg
A. Tchaptchet,19,France,Southampton,€350K,Right,186cm,78kg
21 S. Dalby,20,England,Watford,€250K,Right,190cm,78kg
Fabricio,33,Spain,Fulham,€1M,Right,184cm,79kg
B. Koumetio,18,France,Liverpool,€500K,Left,195cm,81kg
Kepa,26,Spain,Chelsea,€19M,Right,186cm,88kg
15 R. Lee,31,England,Fulham,€190K,Left,183cm,85kg
David Raya,25,Spain,Brentford,€4.6M,Right,183cm,75kg
21 S. Romero,33,Argentina,Manchester United,€5.5M,Right,192cm,86kg
20 M. Vorm,35,Netherlands,Tottenham Hotspur,€1.5M,Right,184cm,84kg
T. Heaton,35,England,Manchester United,€825K,Right,188cm,85kg
21 M. Tait,19,England,Aston Villa,€210K,Right,178cm,68kg
N. Pope,29,England,Burnley,€25M,Right,199cm,76kg
11 E. van der Sar,39,Netherlands,Manchester United,€0,Right,197cm,89kg
S. McClelland,19,Northern Ireland,Chelsea,€300K,Right,190cm,78kg
09 Fábio Paim,20,Portugal,Chelsea,€0,Right,176cm,66kg
K. Darlow,30,England,Newcastle United,€5.5M,Right,190cm,88kg
P. Gollini,26,Italy,Tottenham Hotspur,€35M,Right,194cm,94kg
L. Fabiański,36,Poland,West Ham United,€3.4M,Right,190cm,83kg
B. Foster,38,England,Watford,€1.6M,Left,193cm,90kg
A. Ramsdale,23,England,Arsenal,€9.5M,Right,188cm,77kg
D. Henderson,24,England,Manchester United,€36M,Right,188cm,85kg
A. McCarthy,31,England,Southampton,€3M,Right,193cm,79kg
T. Krul,33,Netherlands,Norwich City,€3.4M,Left,188cm,74kg
Adrián,34,Spain,Liverpool,€725K,Right,190cm,80kg
L. Karius,28,Germany,Liverpool,€4.5M,Right,189cm,87kg
20 Gomes,38,Brazil,Watford,€675K,Right,191cm,95kg
A. Gunn,25,England,Norwich City,€2.6M,Right,196cm,77kg
L. Grant,38,England,Manchester United,€80K,Right,193cm,83kg
Robert Sanchéz,23,Spain,Brighton & Hove Albion,€9.5M,Right,197cm,85kg
José Sá,28,Portugal,Wolverhampton Wanderers,€15M,Right,192cm,84kg
A. Begović,34,Bosnia and Herzegovina,Everton,€950K,Right,199cm,101kg
21 W. Caballero,38,Argentina,Chelsea,€475K,Right,186cm,83kg
D. Bachmann,26,Austria,Watford,€1.6M,Right,191cm,81kg
D. Randolph,34,Republic of Ireland,West Ham United,€950K,Right,188cm,78kg
F. Forster,33,England,Southampton,€1.8M,Right,201cm,93kg
I. Meslier,21,France,Leeds United,€20.5M,Left,196cm,74kg
D. Ward,28,Wales,Leicester City,€3M,Right,191cm,88kg
J. Steer,28,England,Aston Villa,€1.9M,Left,188cm,80kg
17 P. Robinson,36,England,Burnley,€450K,Right,193cm,90kg
W. Hennessey,34,Wales,Burnley,€725K,Right,198cm,90kg
M. Rodák,24,Slovakia,Fulham,€5M,Right,194cm,81kg
E. Mendy,29,Senegal,Chelsea,€30M,Right,197cm,86kg
M. Gillespie,29,England,Newcastle United,€1.3M,Right,192cm,83kg
19 P. Čech,36,Czech Republic,Arsenal,€2.4M,Left,196cm,90kg
J. Steele,30,England,Brighton & Hove Albion,€575K,Right,188cm,79kg
F. Woodman,24,England,Newcastle United,€7M,Right,190cm,83kg
D. Martin,35,England,West Ham United,€80K,Right,188cm,86kg
R. Matthews,27,England,Crystal Palace,€650K,Right,192cm,78kg
R. Elliot,35,Republic of Ireland,Watford,€150K,Left,190cm,94kg
Álvaro,23,Spain,Brentford,€6M,Left,186cm,75kg
S. Carson,35,England,Manchester City,€110K,Right,190cm,86kg
16 R. Wright,37,England,Manchester City,€100K,Left,188cm,89kg
E. Jakupović,36,Switzerland,Leicester City,€60K,Right,191cm,85kg
M. Bettinelli,29,England,Chelsea,€1.6M,Right,194cm,82kg
21 A. Oxborough,22,England,Norwich City,€450K,Right,196cm,80kg
W. Norris,27,England,Burnley,€650K,Left,195cm,81kg
J. Ruddy,34,England,Wolverhampton Wanderers,€275K,Right,193cm,97kg
18 Diego Cavalieri,34,Brazil,Crystal Palace,€1.6M,Left,191cm,86kg
K. Klaesson,20,Norway,Leeds United,€1.2M,Left,189cm,76kg
18 S. Taylor,36,England,Southampton,€60K,Right,198cm,85kg
21 D. Iliev,25,North Macedonia,Arsenal,€350K,Right,196cm,80kg
A. Lonergan,37,England,Everton,€60K,Left,192cm,87kg
H. Lewis,23,England,Southampton,€775K,Right,191cm,77kg
C. Kelleher,22,Republic of Ireland,Liverpool,€2.2M,Right,188cm,74kg
K. Scherpen,21,Netherlands,Brighton & Hove Albion,€3M,Right,202cm,85kg
M. McGovern,36,Northern Ireland,Norwich City,€110K,Right,191cm,89kg
A. Mair,20,Scotland,Norwich City,€575K,Left,198cm,86kg
O. Bosworth,19,England,Leicester City,€575K,Right,180cm,75kg
A. Okonkwo,19,England,Arsenal,€750K,Right,196cm,83kg
19 D. Henry,20,England,Crystal Palace,€80K,Right,191cm,80kg
21 E. Caprile,18,Italy,Leeds United,€725K,Right,185cm,73kg
D. van den Heuvel,18,Netherlands,Leeds United,€550K,Right,184cm,72kg
J. McCracken,21,Scotland,Norwich City,€230K,Right,185cm,71kg
21 K. Hein,18,Estonia,Arsenal,€325K,Right,193cm,77kg
Marcelo Pitaluga,18,Brazil,Liverpool,€475K,Right,191cm,78kg
21 C. Odunze,17,United States,Leicester City,€325K,Left,200cm,92kg
D. Langley,20,England,Newcastle United,€475K,Right,201cm,80kg
21 A. Parkes,20,England,Watford,€170K,Right,185cm,75kg
L. Bergström,18,Finland,Chelsea,€275K,Right,200cm,84kg
V. Sinisalo,19,Finland,Aston Villa,€250K,Right,196cm,76kg
L. Ashby-Hammond,19,England,Fulham,€475K,Right,185cm,76kg
