Player,Age,Nationality,Club,Value,Preferred Foot,Height,Weight,Season
Bruno Fernandes,27,Portugal,Manchester United,78500000,Right,179,69,2022-2023
K. De Bruyne,31,Belgium,Manchester City,107500000,Right,181,70,2022-2023
João Cancelo,28,Portugal,Manchester City,82500000,Right,182,74,2022-2023
I. Perišić,33,Croatia,Tottenham Hotspur,26500000,Right,186,80,2022-2023
T. Alexander-Arnold,23,England,Liverpool,100500000,Right,180,69,2022-2023
M. Salah,30,Egypt,Liverpool,115500000,Left,175,71,2022-2023
Thiago,31,Spain,Liverpool,55500000,Right,174,70,2022-2023
R. James,22,England,Chelsea,57000000,Right,178,87,2022-2023
L. Digne,28,France,Aston Villa,27500000,Left,178,74,2022-2023
K. Walker,32,England,Manchester City,37500000,Right,183,83,2022-2023
İ. Gündoğan,31,Germany,Manchester City,44000000,Right,180,80,2022-2023
H. Kane,28,England,Tottenham Hotspur,105500000,Right,188,89,2022-2023
J. Henderson,32,England,Liverpool,28500000,Right,182,80,2022-2023
Fred,29,Brazil,Manchester United,20500000,Left,169,62,2022-2023
Bernardo Silva,27,Portugal,Manchester City,97500000,Left,173,64,2022-2023
Diogo Jota,25,Portugal,Liverpool,76000000,Right,178,73,2022-2023
K. Trippier,31,England,Newcastle United,30500000,Right,173,71,2022-2023
Rúben Neves,25,Portugal,Wolverhampton Wanderers,47500000,Right,180,80,2022-2023
Fabinho,28,Brazil,Liverpool,77000000,Right,188,78,2022-2023
G. Lo Celso,26,Argentina,Tottenham Hotspur,31500000,Left,177,68,2022-2023
Roberto Firmino,30,Brazil,Liverpool,35500000,Right,181,76,2022-2023
Cristiano Ronaldo,37,Portugal,Manchester United,41000000,Right,187,83,2022-2023
N. Kanté,31,France,Chelsea,72000000,Right,168,70,2022-2023
A. Robertson,28,Scotland,Liverpool,72000000,Left,178,64,2022-2023
T. Partey,29,Ghana,Arsenal,36000000,Right,185,77,2022-2023
M. Kovačić,28,Croatia,Chelsea,42000000,Right,176,80,2022-2023
H. Son,29,Korea Republic,Tottenham Hotspur,101000000,Right,183,78,2022-2023
Marcos Alonso,31,Spain,Chelsea,12500000,Left,188,85,2022-2023
E. Buendía,25,Argentina,Aston Villa,26500000,Right,172,65,2022-2023
Y. Bissouma,25,Mali,Tottenham Hotspur,34500000,Right,182,80,2022-2023
Rodri,26,Spain,Manchester City,88500000,Right,191,82,2022-2023
O. Zinchenko,25,Ukraine,Arsenal,21500000,Left,175,64,2022-2023
Cucurella,23,Spain,Chelsea,34500000,Left,172,66,2022-2023
M. Cornet,25,Côte d'Ivoire,West Ham United,18500000,Left,179,69,2022-2023
Jorginho,30,Italy,Chelsea,51500000,Right,180,68,2022-2023
J. McGinn,27,Scotland,Aston Villa,20000000,Left,178,68,2022-2023
J. Milner,36,England,Liverpool,4400000,Right,175,70,2022-2023
J. Álvarez,22,Argentina,Manchester City,32000000,Right,173,71,2022-2023
E. Haaland,21,Norway,Manchester City,148000000,Left,195,94,2022-2023
L. Martínez,24,Argentina,Manchester United,35000000,Left,178,77,2022-2023
M. Mount,23,England,Chelsea,57500000,Right,180,74,2022-2023
D. van de Beek,25,Netherlands,Manchester United,25500000,Right,184,74,2022-2023
V. van Dijk,30,Netherlands,Liverpool,98000000,Right,193,92,2022-2023
João Moutinho,35,Portugal,Wolverhampton Wanderers,10500000,Right,170,61,2022-2023
Bruno Guimarães,24,Brazil,Newcastle United,38500000,Right,182,74,2022-2023
Richarlison,25,Brazil,Tottenham Hotspur,34500000,Right,181,71,2022-2023
M. Ødegaard,23,Norway,Arsenal,63500000,Left,178,68,2022-2023
A. Doucouré,29,Mali,Everton,17000000,Right,184,76,2022-2023
P. Højbjerg,26,Denmark,Tottenham Hotspur,40500000,Right,187,84,2022-2023
22 Fernandinho,36,Brazil,Manchester City,5000000,Right,179,67,2022-2023
R. Bentancur,25,Uruguay,Tottenham Hotspur,24500000,Right,187,73,2022-2023
B. Chilwell,25,England,Chelsea,37000000,Left,180,77,2022-2023
A. Oxlade-Chamberlain,28,England,Liverpool,10500000,Right,175,70,2022-2023
M. Antonio,32,Jamaica,West Ham United,14000000,Right,178,82,2022-2023
R. Sterling,27,England,Chelsea,72500000,Right,170,69,2022-2023
B. Saka,20,England,Arsenal,60500000,Left,178,65,2022-2023
K. Phillips,26,England,Manchester City,32000000,Right,178,72,2022-2023
E. Mwepu,24,Zambia,Brighton & Hove Albion,12000000,Right,184,76,2022-2023
Andreas Pereira,26,Brazil,Fulham,10000000,Right,177,70,2022-2023
K. Tierney,25,Scotland,Arsenal,33000000,Left,178,70,2022-2023
S. McTominay,25,Scotland,Manchester United,25000000,Right,193,88,2022-2023
M. Sanson,27,France,Aston Villa,8500000,Right,180,73,2022-2023
D. Kulusevski,22,Sweden,Tottenham Hotspur,41500000,Left,186,75,2022-2023
Lucas Moura,29,Brazil,Tottenham Hotspur,20500000,Right,174,70,2022-2023
N. Keïta,27,Guinea,Liverpool,29500000,Right,172,64,2022-2023
P. Foden,22,England,Manchester City,109500000,Left,171,69,2022-2023
L. Shaw,26,England,Manchester United,22500000,Left,181,75,2022-2023
Allan,31,Brazil,Everton,15000000,Right,175,74,2022-2023
H. Ziyech,29,Morocco,Chelsea,35500000,Left,181,65,2022-2023
Gabriel Jesus,25,Brazil,Arsenal,48500000,Right,175,73,2022-2023
T. Souček,27,Czech Republic,West Ham United,28000000,Right,192,86,2022-2023
Coutinho,30,Brazil,Aston Villa,29500000,Right,172,68,2022-2023
D. Rice,23,England,West Ham United,52000000,Right,185,80,2022-2023
R. Jiménez,31,Mexico,Wolverhampton Wanderers,25500000,Right,188,81,2022-2023
V. Coufal,29,Czech Republic,West Ham United,18500000,Right,175,76,2022-2023
M. Rashford,24,England,Manchester United,37000000,Right,186,70,2022-2023
A. Young,36,England,Aston Villa,1400000,Right,175,65,2022-2023
Pablo Fornals,26,Spain,West Ham United,21500000,Right,178,67,2022-2023
L. Dendoncker,27,Belgium,Wolverhampton Wanderers,8500000,Right,189,88,2022-2023
D. Núñez,23,Uruguay,Liverpool,61500000,Right,186,80,2022-2023
R. Mahrez,31,Algeria,Manchester City,56500000,Left,179,67,2022-2023
Azpilicueta,32,Spain,Chelsea,20000000,Right,178,77,2022-2023
22 G. Sigurðsson,31,Iceland,Everton,14500000,Right,186,77,2022-2023
J. Schlupp,29,Ghana,Crystal Palace,7500000,Left,178,72,2022-2023
D. Alli,26,England,Everton,14000000,Right,188,80,2022-2023
C. Gallagher,22,England,Chelsea,35500000,Right,182,77,2022-2023
T. Ndombele,25,France,Tottenham Hotspur,23000000,Right,179,76,2022-2023
L. Díaz,25,Colombia,Liverpool,56000000,Right,180,73,2022-2023
M. Cash,24,Poland,Aston Villa,24500000,Right,179,74,2022-2023
J. Lingard,29,England,Nottingham Forest,14000000,Right,175,60,2022-2023
17 J. Barton,33,England,Burnley,2500000,Right,180,70,2022-2023
21 David Luiz,33,Brazil,Arsenal,8500000,Right,189,86,2022-2023
J. Ramsey,21,England,Aston Villa,12500000,Right,180,72,2022-2023
Emerson,27,Italy,Chelsea,10000000,Left,176,79,2022-2023
A. Cresswell,32,England,West Ham United,9500000,Left,175,66,2022-2023
22 E. Cavani,34,Uruguay,Manchester United,15000000,Right,185,77,2022-2023
A. Westwood,32,England,Burnley,5000000,Right,175,73,2022-2023
Diogo Dalot,23,Portugal,Manchester United,21000000,Right,184,76,2022-2023
Douglas Luiz,24,Brazil,Aston Villa,19500000,Right,175,66,2022-2023
Gonçalo Guedes,25,Portugal,Wolverhampton Wanderers,41000000,Right,179,68,2022-2023
P. Groß,31,Germany,Brighton & Hove Albion,8500000,Right,181,78,2022-2023
J. Brownhill,26,England,Burnley,7500000,Right,180,69,2022-2023
L. Augustinsson,28,Sweden,Aston Villa,9500000,Left,181,72,2022-2023
Palhinha,26,Portugal,Fulham,28500000,Right,190,85,2022-2023
22 F. Delph,31,England,Everton,3900000,Left,174,78,2022-2023
J. Bryan,28,England,Fulham,2800000,Left,173,75,2022-2023
M. Ritchie,32,Scotland,Newcastle United,2400000,Left,172,76,2022-2023
J. Moder,23,Poland,Brighton & Hove Albion,9000000,Right,188,78,2022-2023
D. Ings,29,England,Aston Villa,17500000,Right,178,73,2022-2023
K. Tsimikas,26,Greece,Liverpool,12500000,Left,179,68,2022-2023
A. Mac Allister,23,Argentina,Brighton & Hove Albion,12000000,Right,176,72,2022-2023
Reguilón,25,Spain,Tottenham Hotspur,25500000,Left,178,68,2022-2023
J. Grealish,26,England,Manchester City,49500000,Right,180,81,2022-2023
Emerson Royal,23,Brazil,Tottenham Hotspur,18500000,Right,181,79,2022-2023
Thiago Silva,37,Brazil,Chelsea,12000000,Right,183,79,2022-2023
S. Coleman,33,Republic of Ireland,Everton,3900000,Right,177,77,2022-2023
M. Doherty,30,Republic of Ireland,Tottenham Hotspur,9000000,Right,182,87,2022-2023
W. Zaha,29,Côte d'Ivoire,Crystal Palace,30000000,Right,180,66,2022-2023
N. Vlašić,24,Croatia,West Ham United,21000000,Right,178,79,2022-2023
T. Malacia,22,Netherlands,Manchester United,26500000,Left,169,67,2022-2023
22 B. Mendy,26,France,Manchester City,19000000,Left,185,85,2022-2023
Kenedy,26,Brazil,Chelsea,9000000,Left,182,77,2022-2023
J. Willock,22,England,Newcastle United,12500000,Right,179,71,2022-2023
Joelinton,25,Brazil,Newcastle United,7500000,Right,186,81,2022-2023
C. Eriksen,30,Denmark,Manchester United,29000000,Right,181,76,2022-2023
A. Lallana,34,England,Brighton & Hove Albion,2600000,Right,178,73,2022-2023
I. Toney,26,England,Brentford,13000000,Right,187,76,2022-2023
Cédric,30,Portugal,Arsenal,4800000,Right,172,67,2022-2023
J. Bowen,25,England,West Ham United,28000000,Left,175,70,2022-2023
B. Davies,29,Wales,Tottenham Hotspur,14500000,Left,181,76,2022-2023
J. Ayew,30,Ghana,Crystal Palace,5500000,Right,182,81,2022-2023
E. Dier,28,England,Tottenham Hotspur,20000000,Right,190,90,2022-2023
O. Watkins,26,England,Aston Villa,18500000,Right,180,78,2022-2023
J. Guðmundsson,31,Iceland,Burnley,1900000,Left,179,77,2022-2023
R. Loftus-Cheek,26,England,Chelsea,9500000,Right,191,88,2022-2023
F. Schär,30,Switzerland,Newcastle United,8500000,Right,188,84,2022-2023
J. Shelvey,30,England,Newcastle United,10000000,Right,184,80,2022-2023
Jonny,28,Spain,Wolverhampton Wanderers,16000000,Right,170,70,2022-2023
B. Decordova-Reid,29,Jamaica,Fulham,4099999,Right,170,68,2022-2023
N. Aké,27,Netherlands,Manchester City,15000000,Left,180,75,2022-2023
André Gomes,28,Portugal,Everton,5500000,Right,188,84,2022-2023
J. Sancho,22,England,Manchester United,61500000,Right,180,76,2022-2023
M. Almirón,28,Paraguay,Newcastle United,14000000,Left,174,70,2022-2023
M. Lanzini,29,Argentina,West Ham United,17000000,Right,167,59,2022-2023
B. Mbeumo,22,Cameroon,Brentford,9000000,Left,171,75,2022-2023
B. Kamara,22,France,Aston Villa,31000000,Right,184,68,2022-2023
N. Pépé,27,Côte d'Ivoire,Arsenal,18500000,Left,183,73,2022-2023
S. Bastien,25,Congo DR,Burnley,2100000,Right,175,75,2022-2023
A. Martial,26,France,Manchester United,28000000,Right,184,76,2022-2023
A. Sambi Lokonga,22,Belgium,Arsenal,12500000,Right,183,73,2022-2023
22 M. Greenwood,19,England,Manchester United,38000000,Left,181,70,2022-2023
A. Maitland-Niles,24,England,Arsenal,6500000,Right,177,71,2022-2023
18 M. Carrick,35,England,Manchester United,3000000,Right,188,74,2022-2023
R. Barkley,28,England,Chelsea,7500000,Right,186,76,2022-2023
R. Fraser,28,Scotland,Newcastle United,7500000,Right,163,70,2022-2023
V. Janelt,24,Germany,Brentford,6500000,Left,184,79,2022-2023
H. Wilson,25,Wales,Fulham,10000000,Left,173,70,2022-2023
S. March,27,England,Brighton & Hove Albion,5500000,Left,180,77,2022-2023
O. Norwood,31,Northern Ireland,Sheffield United,2100000,Right,175,69,2022-2023
22 Willian,31,Brazil,Arsenal,11500000,Right,175,77,2022-2023
J. Dasilva,23,England,Brentford,4600000,Left,184,75,2022-2023
J. Stones,28,England,Manchester City,34500000,Right,188,76,2022-2023
J. Gbamin,26,Côte d'Ivoire,Everton,5500000,Right,186,83,2022-2023
O. Edouard,24,France,Crystal Palace,12000000,Right,187,83,2022-2023
A. Laporte,28,Spain,Manchester City,64500000,Left,191,85,2022-2023
C. Nørgaard,28,Denmark,Brentford,6500000,Right,187,77,2022-2023
C. Jones,21,England,Liverpool,17000000,Right,185,75,2022-2023
R. Sessegnon,22,England,Tottenham Hotspur,12000000,Left,178,70,2022-2023
C. Doucouré,22,Mali,Crystal Palace,10000000,Right,180,73,2022-2023
J. Cullen,26,Republic of Ireland,Burnley,6500000,Right,175,70,2022-2023
A. Campbell,23,Scotland,Luton Town,2500000,Right,175,74,2022-2023
H. Winks,26,England,Tottenham Hotspur,9000000,Right,176,65,2022-2023
L. Trossard,27,Belgium,Brighton & Hove Albion,18500000,Right,171,67,2022-2023
G. Xhaka,29,Switzerland,Arsenal,15000000,Left,185,82,2022-2023
M. Gibbs-White,22,England,Wolverhampton Wanderers,12500000,Right,178,70,2022-2023
T. Cairney,31,Scotland,Fulham,4600000,Left,186,84,2022-2023
J. McArthur,34,Scotland,Crystal Palace,1900000,Right,178,66,2022-2023
C. Pulisic,23,United States,Chelsea,48000000,Right,177,69,2022-2023
D. McNeil,22,England,Everton,11500000,Left,183,70,2022-2023
S. Berge,24,Norway,Sheffield United,8000000,Right,195,96,2022-2023
B. Traoré,26,Burkina Faso,Aston Villa,9000000,Left,181,73,2022-2023
H. Reed,27,England,Fulham,6000000,Right,175,72,2022-2023
Héctor Bellerín,27,Spain,Arsenal,18500000,Right,178,74,2022-2023
K. Mbabu,27,Switzerland,Fulham,10000000,Right,184,83,2022-2023
22 C. Kouyaté,31,Senegal,Crystal Palace,7500000,Right,189,83,2022-2023
C. Wilson,30,England,Newcastle United,17000000,Right,180,66,2022-2023
V. Lindelöf,27,Sweden,Manchester United,21000000,Right,187,80,2022-2023
T. Davies,24,England,Everton,7500000,Right,180,70,2022-2023
P. Mpanzu,28,Congo DR,Luton Town,1600000,Right,175,74,2022-2023
18 P. Evra,36,France,West Ham United,775000,Left,174,75,2022-2023
A. Townsend,30,England,Everton,7000000,Left,175,73,2022-2023
A. Wan-Bissaka,24,England,Manchester United,26500000,Right,183,72,2022-2023
F. Guilbert,27,France,Aston Villa,15000000,Right,178,78,2022-2023
14 R. Giggs,39,Wales,Manchester United,1000,Left,179,71,2022-2023
M. Elneny,29,Egypt,Arsenal,6500000,Right,179,72,2022-2023
E. Eze,24,England,Crystal Palace,11500000,Right,178,67,2022-2023
D. Calvert-Lewin,25,England,Everton,29500000,Right,187,71,2022-2023
F. Onyeka,24,Nigeria,Brentford,4200000,Right,183,70,2022-2023
O. Mangala,24,Belgium,Nottingham Forest,8500000,Right,178,80,2022-2023
M. Olise,20,France,Crystal Palace,16500000,Left,178,68,2022-2023
J. Murphy,27,England,Newcastle United,3200000,Right,179,74,2022-2023
N. Clyne,31,England,Crystal Palace,3100000,Right,175,67,2022-2023
Adama Traoré,26,Spain,Wolverhampton Wanderers,20500000,Right,178,86,2022-2023
N. Maupay,25,France,Brighton & Hove Albion,9500000,Right,173,69,2022-2023
C. Hudson-Odoi,21,England,Chelsea,21500000,Right,177,79,2022-2023
Cafú,29,Portugal,Nottingham Forest,1200000,Right,185,82,2022-2023
D. Undav,25,Germany,Brighton & Hove Albion,14000000,Right,178,86,2022-2023
H. Maguire,29,England,Manchester United,24000000,Right,194,100,2022-2023
L. O'Brien,23,England,Nottingham Forest,6000000,Left,173,63,2022-2023
C. Coady,29,England,Everton,14500000,Right,186,80,2022-2023
Sergi Canós,25,Spain,Brentford,2900000,Right,175,66,2022-2023
Diego Carlos,29,Brazil,Aston Villa,30500000,Right,185,86,2022-2023
W. Hughes,27,England,Crystal Palace,6500000,Left,185,74,2022-2023
K. Mitoma,25,Japan,Brighton & Hove Albion,5500000,Right,178,71,2022-2023
A. Saint-Maximin,25,France,Newcastle United,32500000,Right,173,67,2022-2023
Gabriel Martinelli,21,Brazil,Arsenal,31500000,Right,178,75,2022-2023
S. Longstaff,24,England,Newcastle United,6500000,Right,180,65,2022-2023
M. Caicedo,20,Ecuador,Brighton & Hove Albion,3800000,Right,178,71,2022-2023
J. Garner,21,England,Manchester United,5000000,Right,182,80,2022-2023
S. Benrahma,26,Algeria,West Ham United,15500000,Right,172,67,2022-2023
Rúben Vinagre,23,Portugal,Everton,6500000,Left,174,71,2022-2023
R. Varane,29,France,Manchester United,39000000,Right,191,81,2022-2023
M. Targett,26,England,Newcastle United,12000000,Left,183,70,2022-2023
J. Cork,33,England,Burnley,2100000,Right,184,75,2022-2023
C. Chambers,27,England,Aston Villa,5500000,Right,182,77,2022-2023
J. Riedewald,25,Netherlands,Crystal Palace,4500000,Left,182,79,2022-2023
G. Scamacca,23,Italy,West Ham United,33500000,Right,195,85,2022-2023
J. Matip,30,Cameroon,Liverpool,34500000,Right,194,90,2022-2023
A. Onana,20,Belgium,Everton,8500000,Right,195,76,2022-2023
N. Aguerd,26,Morocco,West Ham United,24500000,Left,188,76,2022-2023
Hwang Hee Chan,26,Korea Republic,Wolverhampton Wanderers,12500000,Right,177,77,2022-2023
22 P. Zinckernagel,26,Denmark,Nottingham Forest,4600000,Right,175,70,2022-2023
Rúben Dias,25,Portugal,Manchester City,107500000,Right,187,82,2022-2023
B. Williams,21,England,Manchester United,4400000,Right,182,63,2022-2023
K. Zouma,27,France,West Ham United,22500000,Right,190,95,2022-2023
J. Rodriguez,32,England,Burnley,3400000,Right,185,84,2022-2023
S. Twine,22,England,Burnley,3800000,Right,174,69,2022-2023
R. Aït Nouri,21,France,Wolverhampton Wanderers,16000000,Left,180,70,2022-2023
M. Sarr,23,France,Chelsea,7000000,Left,182,75,2022-2023
