Player,Age,Nationality,Club,Value,Preferred Foot,Height,Weight,Season
H. Lansbury,31,England,Luton Town,825000,Right,183,85,2022-2023
C. Wood,30,New Zealand,Newcastle United,7500000,Right,191,92,2022-2023
C. Roberts,26,Wales,Burnley,7000000,Right,175,76,2022-2023
C. Romero,24,Argentina,Tottenham Hotspur,49500000,Right,185,79,2022-2023
A. El Ghazi,27,Netherlands,Aston Villa,6000000,Right,188,90,2022-2023
A. Hickey,20,Scotland,Brentford,12000000,Right,175,72,2022-2023
D. Welbeck,31,England,Brighton & Hove Albion,4800000,Right,185,73,2022-2023
A. Palaversa,22,Croatia,Manchester City,3600000,Right,187,77,2022-2023
N. Chalobah,27,England,Fulham,3300000,Right,187,80,2022-2023
21 Bernard,27,Brazil,Everton,8000000,Right,164,60,2022-2023
J. Bogle,21,England,Sheffield United,6500000,Right,178,69,2022-2023
N. Kebano,30,Congo DR,Fulham,2900000,Right,170,65,2022-2023
A. Robinson,24,United States,Fulham,5500000,Left,183,70,2022-2023
J. Veltman,30,Netherlands,Brighton & Hove Albion,11500000,Right,184,75,2022-2023
S. Baptiste,24,Grenada,Brentford,2200000,Right,175,67,2022-2023
P. Sarr,19,Senegal,Tottenham Hotspur,4000000,Right,184,70,2022-2023
A. Knockaert,30,France,Fulham,1300000,Left,172,69,2022-2023
M. Solomon,22,Israel,Fulham,17000000,Right,170,67,2022-2023
K. Tete,26,Netherlands,Fulham,4800000,Right,180,71,2022-2023
L. Freeman,30,England,Luton Town,1300000,Left,172,73,2022-2023
M. Batshuayi,28,Belgium,Chelsea,11000000,Right,185,78,2022-2023
Ivan Cavaleiro,28,Portugal,Fulham,2400000,Right,175,73,2022-2023
M. Niakhaté,26,France,Nottingham Forest,15500000,Left,190,85,2022-2023
R. Henry,24,England,Brentford,7000000,Left,170,66,2022-2023
S. Alzate,23,Colombia,Brighton & Hove Albion,3700000,Right,180,75,2022-2023
M. Holgate,25,England,Everton,6500000,Right,184,75,2022-2023
11 R. Pires,36,France,Aston Villa,0,Right,187,80,2022-2023
S. Ghoddos,28,Iran,Brentford,1200000,Right,177,79,2022-2023
Fábio Vieira,22,Portugal,Arsenal,23500000,Left,176,61,2022-2023
Daniel Podence,26,Portugal,Wolverhampton Wanderers,16500000,Right,165,58,2022-2023
M. Longstaff,22,England,Newcastle United,2300000,Right,171,65,2022-2023
22 A. Lennon,34,England,Burnley,2000000,Right,165,63,2022-2023
C. Lenglet,27,France,Tottenham Hotspur,16000000,Left,186,81,2022-2023
J. Andersen,26,Denmark,Crystal Palace,12000000,Right,192,90,2022-2023
J. Onomah,25,England,Fulham,1900000,Right,185,70,2022-2023
F. Andone,29,Romania,Brighton & Hove Albion,1600000,Right,180,78,2022-2023
H. Toffolo,26,England,Nottingham Forest,2800000,Left,183,71,2022-2023
M. Nakamba,28,Zimbabwe,Aston Villa,5500000,Left,178,71,2022-2023
B. Rahman,27,Ghana,Chelsea,1500000,Left,180,72,2022-2023
B. Gilmour,21,Scotland,Chelsea,5000000,Right,170,66,2022-2023
O. Skipp,21,England,Tottenham Hotspur,20000000,Right,175,70,2022-2023
R. Yates,24,England,Nottingham Forest,4400000,Right,190,77,2022-2023
T. Mings,29,England,Aston Villa,12000000,Left,196,77,2022-2023
E. Konsa,24,England,Aston Villa,32500000,Right,183,77,2022-2023
Y. Wissa,25,Congo DR,Brentford,6500000,Right,176,74,2022-2023
H. White,20,England,Tottenham Hotspur,1500000,Left,178,70,2022-2023
D. Gray,26,England,Everton,12500000,Right,183,75,2022-2023
I. Maatsen,20,Netherlands,Burnley,3700000,Left,168,57,2022-2023
Pedro Neto,22,Portugal,Wolverhampton Wanderers,28500000,Left,172,62,2022-2023
J. Tarkowski,29,England,Everton,14500000,Right,188,81,2022-2023
T. Tomiyasu,23,Japan,Arsenal,26000000,Right,188,84,2022-2023
B. Godfrey,24,England,Everton,22000000,Right,183,79,2022-2023
Manquillo,28,Spain,Newcastle United,3800000,Right,178,76,2022-2023
22 Juan Mata,33,Spain,Manchester United,4700000,Left,170,63,2022-2023
W. Saliba,21,France,Arsenal,40000000,Right,192,85,2022-2023
T. Awoniyi,24,Nigeria,Nottingham Forest,14500000,Right,183,85,2022-2023
J. Lewis,24,Northern Ireland,Newcastle United,3300000,Left,178,70,2022-2023
J. Lolley,29,England,Nottingham Forest,1200000,Left,178,72,2022-2023
E. Smith Rowe,21,England,Arsenal,43000000,Right,182,72,2022-2023
B. Johnson,21,Wales,Nottingham Forest,12500000,Right,181,71,2022-2023
T. Lamptey,21,England,Brighton & Hove Albion,12000000,Right,163,62,2022-2023
A. Elanga,20,Sweden,Manchester United,9500000,Right,178,75,2022-2023
A. Gordon,21,England,Everton,12500000,Right,183,74,2022-2023
K. Ajer,24,Norway,Brentford,11500000,Right,196,94,2022-2023
K. Kozłowski,18,Poland,Brighton & Hove Albion,3100000,Right,178,68,2022-2023
E. Laird,20,England,Manchester United,3700000,Right,177,66,2022-2023
F. Downes,23,England,West Ham United,2300000,Right,173,70,2022-2023
T. Doyle,20,England,Sheffield United,2100000,Right,179,72,2022-2023
A. Mitrović,27,Serbia,Fulham,16500000,Right,189,90,2022-2023
J. Tanganga,23,England,Tottenham Hotspur,9000000,Right,180,73,2022-2023
H. Arter,32,Republic of Ireland,Nottingham Forest,475000,Left,176,70,2022-2023
J. Clark,28,England,Luton Town,1400000,Right,176,73,2022-2023
M. Lowe,25,England,Sheffield United,3200000,Left,175,74,2022-2023
G. Baldock,29,Greece,Sheffield United,1600000,Right,175,67,2022-2023
C. Ronan,24,Republic of Ireland,Wolverhampton Wanderers,2000000,Right,170,70,2022-2023
E. Anderson,19,Scotland,Newcastle United,2600000,Right,179,63,2022-2023
E. Ampadu,21,Wales,Chelsea,6000000,Right,183,78,2022-2023
J. Gomez,25,England,Liverpool,34000000,Right,188,77,2022-2023
K. Lewis-Potter,21,England,Brentford,4200000,Right,170,67,2022-2023
J. Ward,32,England,Crystal Palace,2900000,Right,188,83,2022-2023
T. Mitchell,22,England,Crystal Palace,14500000,Left,180,70,2022-2023
A. Iwobi,26,Nigeria,Everton,6500000,Right,185,75,2022-2023
A. Tuanzebe,24,England,Manchester United,5500000,Right,185,75,2022-2023
M. Keane,29,England,Everton,16000000,Right,191,82,2022-2023
P. Dummett,30,Wales,Newcastle United,2600000,Left,183,82,2022-2023
21 K. LuaLua,29,Congo DR,Luton Town,1400000,Right,180,77,2022-2023
C. Coventry,22,Republic of Ireland,West Ham United,1900000,Right,177,65,2022-2023
K. Koulibaly,31,Senegal,Chelsea,54500000,Right,187,89,2022-2023
J. Colback,32,England,Nottingham Forest,925000,Left,177,77,2022-2023
G. Biancone,22,France,Nottingham Forest,3300000,Right,187,79,2022-2023
Fábio Carvalho,19,Portugal,Liverpool,7000000,Right,175,66,2022-2023
E. Stevens,31,Republic of Ireland,Sheffield United,1400000,Left,183,78,2022-2023
T. Chalobah,22,England,Chelsea,11000000,Right,191,84,2022-2023
D. Sánchez,26,Colombia,Tottenham Hotspur,18000000,Right,187,81,2022-2023
T. Chong,22,Netherlands,Manchester United,3600000,Left,185,75,2022-2023
R. Nelson,22,England,Arsenal,6000000,Right,175,71,2022-2023
S. Rondón,32,Venezuela,Everton,3400000,Right,186,86,2022-2023
O. Richards,24,England,Nottingham Forest,4300000,Left,174,70,2022-2023
B. Mee,32,England,Brentford,9000000,Left,180,82,2022-2023
E. Bailly,28,Côte d'Ivoire,Manchester United,7000000,Right,186,77,2022-2023
T. Ream,34,United States,Fulham,525000,Left,186,80,2022-2023
B. Johnson,22,England,West Ham United,9000000,Right,180,69,2022-2023
11 G. Neville,35,England,Manchester United,0,Right,179,79,2022-2023
J. Bree,24,England,Luton Town,2500000,Right,178,74,2022-2023
E. Adebayo,24,England,Luton Town,3400000,Right,193,89,2022-2023
J. Mateta,25,France,Crystal Palace,10000000,Right,192,88,2022-2023
V. Mykolenko,23,Ukraine,Everton,14500000,Left,180,71,2022-2023
H. Dervişoğlu,22,Turkey,Brentford,3800000,Right,183,76,2022-2023
B. White,24,England,Arsenal,32500000,Right,185,77,2022-2023
N. Williams,21,Wales,Nottingham Forest,4000000,Right,183,72,2022-2023
M. Guéhi,21,England,Crystal Palace,29500000,Right,182,82,2022-2023
M. Kilman,25,England,Wolverhampton Wanderers,14500000,Left,194,89,2022-2023
K. Davis,24,England,Aston Villa,3600000,Left,191,88,2022-2023
Toti Gomes,23,Portugal,Wolverhampton Wanderers,2600000,Left,187,83,2022-2023
F. Pellistri,20,Uruguay,Manchester United,3800000,Right,175,65,2022-2023
Léo Bonatini,28,Brazil,Wolverhampton Wanderers,1000000,Right,185,82,2022-2023
Vitinho,22,Brazil,Burnley,2600000,Right,175,73,2022-2023
Bryan Gil,21,Spain,Tottenham Hotspur,23500000,Left,175,65,2022-2023
22 R. Vilca,22,Peru,Newcastle United,1300000,Right,175,68,2022-2023
I. Konaté,23,France,Liverpool,48000000,Right,194,95,2022-2023
S. Botman,22,Netherlands,Newcastle United,31000000,Left,193,81,2022-2023
Rodrigo Muniz,21,Brazil,Fulham,3600000,Right,185,79,2022-2023
22 K. Mainoo,16,England,Manchester United,1200000,Right,175,80,2022-2023
A. Broja,20,Albania,Chelsea,12500000,Right,191,75,2022-2023
C. Woodrow,27,England,Luton Town,1600000,Right,184,74,2022-2023
J. Egan,29,Republic of Ireland,Sheffield United,3500000,Right,185,75,2022-2023
K. Hause,26,England,Aston Villa,6000000,Left,191,77,2022-2023
Gabriel,24,Brazil,Arsenal,37000000,Left,190,87,2022-2023
C. Palmer,20,England,Manchester City,2700000,Left,189,74,2022-2023
I. Kaboré,21,Burkina Faso,Manchester City,4000000,Right,180,70,2022-2023
M. Roerslev,23,Denmark,Brentford,2100000,Right,184,67,2022-2023
C. Jerome,35,England,Luton Town,375000,Right,185,85,2022-2023
H. Elliott,19,England,Liverpool,7000000,Left,170,67,2022-2023
T. Kongolo,28,Netherlands,Fulham,1300000,Left,188,70,2022-2023
D. Spence,21,England,Tottenham Hotspur,12000000,Right,184,71,2022-2023
22 L. Grabban,33,England,Nottingham Forest,1000000,Right,183,78,2022-2023
Marquinhos,19,Brazil,Arsenal,7000000,Left,183,77,2022-2023
E. Nketiah,23,England,Arsenal,6000000,Right,180,73,2022-2023
A. Ahmedhodžić,23,Bosnia and Herzegovina,Sheffield United,4900000,Right,195,84,2022-2023
R. Norrington-Davies,23,Wales,Sheffield United,2600000,Left,181,70,2022-2023
J. van Hecke,22,Netherlands,Brighton & Hove Albion,3900000,Right,185,78,2022-2023
21 G. Murray,36,England,Nottingham Forest,650000,Right,183,80,2022-2023
20 C. McCann,17,Republic of Ireland,Manchester United,240000,Right,175,65,2022-2023
N. Patterson,20,Scotland,Everton,2000000,Right,183,66,2022-2023
Chiquinho,22,Portugal,Wolverhampton Wanderers,3400000,Right,179,72,2022-2023
M. Fossey,23,United States,Fulham,1600000,Right,179,77,2022-2023
P. Cutrone,24,Italy,Wolverhampton Wanderers,3600000,Right,183,79,2022-2023
L. Taylor,32,Montserrat,Nottingham Forest,1100000,Right,188,79,2022-2023
R. Holding,26,England,Arsenal,11500000,Right,189,75,2022-2023
S. Surridge,23,England,Nottingham Forest,3000000,Right,191,77,2022-2023
H. Mejbri,19,Tunisia,Manchester United,1600000,Right,182,70,2022-2023
J. Cain,20,England,Liverpool,875000,Right,176,62,2022-2023
A. Ogbonna,34,Italy,West Ham United,5500000,Left,191,86,2022-2023
Y. Mina,27,Colombia,Everton,11000000,Right,195,94,2022-2023
22 J. Oksanen,20,Finland,Brentford,1000000,Left,184,72,2022-2023
L. Colwill,19,England,Brighton & Hove Albion,3500000,Left,191,83,2022-2023
22 L. Hall,16,England,Chelsea,700000,Left,180,72,2022-2023
C. Chukwuemeka,18,England,Chelsea,1900000,Right,185,70,2022-2023
H. Cornick,27,England,Luton Town,1900000,Right,180,84,2022-2023
D. Sarmiento,19,Argentina,Manchester City,2400000,Left,170,60,2022-2023
D. Sterling,22,England,Chelsea,2600000,Right,180,72,2022-2023
K. Kesler Hayden,19,England,Aston Villa,2300000,Right,175,62,2022-2023
N. Nkounkou,21,France,Everton,2000000,Left,180,78,2022-2023
M. Azeez,19,England,Arsenal,1200000,Right,180,65,2022-2023
19 M. Richards,30,England,Aston Villa,675000,Right,180,83,2022-2023
A. Webster,27,England,Brighton & Hove Albion,8500000,Right,191,75,2022-2023
T. Akinola,21,England,Arsenal,925000,Right,177,73,2022-2023
C. Archer,20,England,Aston Villa,3500000,Right,179,74,2022-2023
A. Diallo,19,Côte d'Ivoire,Manchester United,3600000,Left,173,72,2022-2023
B. Norton-Cuffy,18,England,Arsenal,1600000,Right,181,70,2022-2023
S. van den Berg,20,Netherlands,Liverpool,3800000,Right,194,78,2022-2023
R. Brewster,22,England,Sheffield United,3200000,Right,180,75,2022-2023
P. Jones,30,England,Manchester United,2500000,Right,185,71,2022-2023
I. Diop,25,France,West Ham United,14000000,Right,194,92,2022-2023
J. Olayinka,21,England,Arsenal,600000,Right,175,68,2022-2023
22 M. Hector,28,Jamaica,Fulham,1800000,Right,193,82,2022-2023
T. Lockyer,27,Wales,Luton Town,1700000,Right,185,72,2022-2023
T. Iroegbunam,19,England,Aston Villa,1100000,Right,183,70,2022-2023
D. Burn,30,England,Newcastle United,8500000,Left,198,87,2022-2023
M. Rogers,19,England,Manchester City,2200000,Right,187,80,2022-2023
C. Morris,26,England,Luton Town,1600000,Right,185,85,2022-2023
D. Potts,28,England,Luton Town,925000,Left,178,70,2022-2023
I. Ndiaye,22,Senegal,Sheffield United,3100000,Right,180,70,2022-2023
S. Jasper,21,Bulgaria,Fulham,1600000,Right,172,71,2022-2023
J. O'Connell,28,England,Sheffield United,2400000,Left,191,85,2022-2023
C. Richards,22,United States,Crystal Palace,9000000,Right,188,87,2022-2023
P. Jansson,31,Sweden,Brentford,3800000,Right,194,86,2022-2023
22 T. O'Reilly,17,Republic of Ireland,Aston Villa,375000,Left,170,63,2022-2023
T. Harwood-Bellis,20,England,Burnley,3200000,Right,188,73,2022-2023
Bruno Jordão,23,Portugal,Wolverhampton Wanderers,875000,Right,180,73,2022-2023
F. Stevanović,19,Serbia,Manchester City,1200000,Right,178,72,2022-2023
M. Clarke,25,England,Brighton & Hove Albion,2900000,Left,185,83,2022-2023
D. Bernard,21,England,Manchester United,2900000,Right,189,81,2022-2023
22 H. Vale,17,England,Chelsea,1300000,Left,180,68,2022-2023
22 Marc Jurado,17,Spain,Manchester United,775000,Right,178,65,2022-2023
L. Cundle,20,England,Wolverhampton Wanderers,650000,Right,170,62,2022-2023
T. Francois,21,Australia,Fulham,725000,Left,173,65,2022-2023
D. Jebbison,18,England,Sheffield United,1700000,Right,190,78,2022-2023
S. Shoretire,18,England,Manchester United,1500000,Right,175,70,2022-2023
T. Mengi,20,England,Manchester United,2300000,Right,183,78,2022-2023
22 Z. Iqbal,18,Iraq,Manchester United,825000,Right,181,65,2022-2023
K. John,21,England,Everton,1100000,Right,176,68,2022-2023
22 E. Dixon-Bonner,20,England,Liverpool,475000,Right,180,75,2022-2023
M. Peart-Harris,19,England,Brentford,950000,Right,187,70,2022-2023
T. Adarabioyo,24,England,Fulham,11500000,Right,196,80,2022-2023
22 C. Cîrjan,18,Romania,Arsenal,1000000,Right,174,60,2022-2023
22 C. Wellens,18,England,Manchester United,600000,Right,175,61,2022-2023
M. Moreno,25,Colombia,Manchester City,1600000,Right,171,66,2022-2023
22 I. Hansen-Aarøen,16,Norway,Manchester United,775000,Right,173,65,2022-2023
22 J. Turner-Cooke,17,England,Newcastle United,500000,Left,179,63,2022-2023
19 P. Crouch,37,England,Burnley,900000,Right,201,75,2022-2023
A. Devine,17,England,Tottenham Hotspur,775000,Right,180,70,2022-2023
N. Collins,21,Republic of Ireland,Wolverhampton Wanderers,10500000,Right,193,81,2022-2023
N. Ferguson,21,England,Crystal Palace,2300000,Right,178,70,2022-2023
C. Campbell,19,Wales,Wolverhampton Wanderers,625000,Right,180,72,2022-2023
22 C. Musonda,24,Belgium,Chelsea,3000000,Right,173,66,2022-2023
22 S. Oulad M'Hand,17,Netherlands,Arsenal,825000,Right,177,69,2022-2023
22 O. Hutchinson,17,England,Arsenal,1500000,Left,174,65,2022-2023
S. Muñoz,19,Mexico,Newcastle United,2000000,Right,179,67,2022-2023
M. Ebiowei,18,England,Crystal Palace,1700000,Left,185,80,2022-2023
J. Sarmiento,20,Ecuador,Brighton & Hove Albion,2100000,Right,183,73,2022-2023
J. White,19,England,Newcastle United,525000,Left,186,70,2022-2023
F. Stevens,19,Wales,Brentford,900000,Right,173,73,2022-2023
22 H. Lindley,18,England,Aston Villa,350000,Right,182,70,2022-2023
L. Plange,19,England,Crystal Palace,2000000,Right,183,76,2022-2023
Hugo Bueno,19,Spain,Wolverhampton Wanderers,600000,Left,180,73,2022-2023
S. Duffy,30,Republic of Ireland,Fulham,3500000,Right,193,76,2022-2023
K. Phillips,20,Republic of Ireland,Crystal Palace,500000,Right,190,85,2022-2023
21 B. Carroll,18,England,Everton,325000,Right,176,62,2022-2023
22 C. Savage,18,Wales,Manchester United,600000,Left,182,63,2022-2023
A. Robertson,19,England,Manchester City,575000,Right,180,66,2022-2023
J. McAtee,19,England,Sheffield United,1000000,Left,180,72,2022-2023
J. Wells-Morrison,18,England,Crystal Palace,450000,Left,180,73,2022-2023
22 Alejandro Garnacho,17,Argentina,Manchester United,1500000,Right,180,70,2022-2023
22 B. Hardley,18,Netherlands,Manchester United,1000000,Left,189,74,2022-2023
Ederson,28,Brazil,Manchester City,88000000,Left,188,86,2022-2023
22 G. McEachran,20,England,Chelsea,600000,Left,172,65,2022-2023
22 O. Hesketh,18,Wales,Wolverhampton Wanderers,275000,Right,180,67,2022-2023
22 Joel López,19,Spain,Arsenal,825000,Left,179,70,2022-2023
H. Ashby,20,Scotland,West Ham United,925000,Right,180,75,2022-2023
