Player,Age,Nationality,Club,Value,Preferred Foot,Height,Weight,Season
K. Appiah-Forson,20,England,West Ham United,350000,Right,170,64,2022-2023
22 L. de Bolle,18,Scotland,Newcastle United,575000,Right,179,66,2022-2023
B. Young,19,England,Aston Villa,950000,Right,185,73,2022-2023
Pablo Marí,28,Spain,Arsenal,5500000,Left,193,87,2022-2023
22 S. McAllister,18,Northern Ireland,Everton,575000,Right,180,75,2022-2023
L. Delap,19,England,Manchester City,2200000,Right,186,80,2022-2023
G. Osho,23,England,Luton Town,1900000,Right,185,70,2022-2023
R. Burke,25,England,Luton Town,1600000,Right,189,81,2022-2023
E. Longelo,21,England,West Ham United,525000,Left,181,70,2022-2023
22 L. Bogarde,17,Netherlands,Aston Villa,525000,Right,183,70,2022-2023
O. Dodgson,19,England,Burnley,500000,Left,178,70,2022-2023
22 T. Adaramola,17,Republic of Ireland,Crystal Palace,475000,Left,177,69,2022-2023
22 M. Paskotši,18,Estonia,Tottenham Hotspur,600000,Right,182,76,2022-2023
Kayky,19,Brazil,Manchester City,2400000,Left,175,67,2022-2023
22 D. Gore,16,England,Manchester United,500000,Right,173,65,2022-2023
22 J. Hodge,18,Republic of Ireland,Wolverhampton Wanderers,325000,Right,172,65,2022-2023
J. Enciso,18,Paraguay,Brighton & Hove Albion,1300000,Right,168,64,2022-2023
L. Watson,20,Republic of Ireland,Luton Town,875000,Right,176,60,2022-2023
22 C. Webster,17,England,Chelsea,450000,Right,178,73,2022-2023
L. Matheson,19,England,Wolverhampton Wanderers,600000,Right,168,62,2022-2023
F. Fernández,33,Argentina,Newcastle United,2000000,Right,190,83,2022-2023
22 L. Pye,17,England,Manchester United,550000,Left,178,72,2022-2023
22 J. Giddings,19,England,Crystal Palace,500000,Right,177,75,2022-2023
S. McKenna,25,Scotland,Nottingham Forest,4000000,Left,189,80,2022-2023
M. Sørensen,23,Denmark,Brentford,2900000,Left,193,92,2022-2023
22 J. Bennett,19,England,Tottenham Hotspur,1500000,Right,180,75,2022-2023
22 R. Thomson,17,Scotland,Newcastle United,350000,Left,173,66,2022-2023
22 C. McNeill,17,England,Manchester United,1300000,Right,182,74,2022-2023
J. Stansfield,19,England,Fulham,1300000,Right,182,68,2022-2023
22 D. Hoogewerf,18,Netherlands,Manchester United,625000,Right,165,60,2022-2023
22 N. Emeran,18,France,Manchester United,575000,Left,179,67,2022-2023
22 D. Williams,17,England,Chelsea,725000,Left,170,64,2022-2023
22 T. Collyer,17,England,Manchester United,575000,Right,180,75,2022-2023
22 B. Cottrell,19,England,Arsenal,525000,Left,166,59,2022-2023
18 P. Mertesacker,32,Germany,Arsenal,8500000,Right,198,90,2022-2023
J. Lascelles,28,England,Newcastle United,5500000,Right,188,83,2022-2023
22 A. Moran,17,Republic of Ireland,Brighton & Hove Albion,500000,Right,177,73,2022-2023
D. Costelloe,19,Republic of Ireland,Burnley,1000000,Right,181,74,2022-2023
22 A. Mawson,27,England,Fulham,1700000,Right,189,90,2022-2023
A. Mighten,20,England,Nottingham Forest,2500000,Right,172,70,2022-2023
B. Chrisene,18,England,Aston Villa,625000,Left,183,80,2022-2023
22 Z. Brunt,19,England,Sheffield United,475000,Right,175,70,2022-2023
M. Helm,20,England,Burnley,450000,Right,178,70,2022-2023
N. Phillips,25,England,Liverpool,3600000,Right,190,84,2022-2023
J. Rak-Sakyi,19,England,Crystal Palace,1000000,Left,178,73,2022-2023
21 W. Rickard,18,Wales,Burnley,300000,Right,177,77,2022-2023
22 J. Fevrier,18,England,West Ham United,300000,Left,175,71,2022-2023
22 A. Tanimowo,19,England,Brighton & Hove Albion,375000,Right,176,73,2022-2023
22 F. Maguire,17,England,Sheffield United,400000,Right,175,72,2022-2023
P. Glatzel,21,Germany,Liverpool,375000,Left,174,67,2022-2023
A. Konaté,21,France,Nottingham Forest,800000,Right,179,66,2022-2023
22 J. Ideho,17,Netherlands,Arsenal,1000000,Right,175,70,2022-2023
22 I. Jagne,17,Sweden,Everton,325000,Right,180,75,2022-2023
C. Goode,26,England,Brentford,1100000,Right,196,75,2022-2023
J. Worrall,25,England,Nottingham Forest,6000000,Right,190,90,2022-2023
O. Hammond,19,England,Nottingham Forest,275000,Right,179,64,2022-2023
22 S. Mather,16,England,Manchester United,700000,Right,180,65,2022-2023
21 I. Diallo,20,England,Burnley,275000,Right,177,77,2022-2023
A. Okoflex,20,Republic of Ireland,West Ham United,650000,Right,186,72,2022-2023
09 O. Dacourt,33,France,Fulham,0,Right,178,73,2022-2023
P. Ekwah Elimby,20,France,West Ham United,500000,Left,187,76,2022-2023
J. Pickford,28,England,Everton,26000000,Left,185,77,2022-2023
H. Birtwistle,18,Singapore,Wolverhampton Wanderers,300000,Right,180,77,2022-2023
22 T. Nevers,19,England,West Ham United,575000,Right,179,66,2022-2023
L. McNally,22,Republic of Ireland,Burnley,2100000,Right,193,86,2022-2023
C. Egan-Riley,19,England,Burnley,1100000,Right,183,75,2022-2023
22 G. Lewis,21,Norway,Arsenal,550000,Right,170,63,2022-2023
F. Potts,18,England,West Ham United,300000,Right,180,70,2022-2023
22 S. Edozie,18,England,Manchester City,1100000,Right,167,71,2022-2023
22 D. Stephenson,18,England,Newcastle United,575000,Right,183,73,2022-2023
22 L. Mbete,17,England,Manchester City,1000000,Left,185,78,2022-2023
T. Ablade,20,Finland,Fulham,550000,Right,181,75,2022-2023
22 C. Stanley,19,England,Manchester United,450000,Right,175,66,2022-2023
22 J. Wilson-Esbrand,18,England,Manchester City,550000,Left,176,65,2022-2023
22 E. Ennis,16,England,Manchester United,550000,Right,178,76,2022-2023
S. Bradley,30,England,Luton Town,1300000,Left,196,90,2022-2023
A. Odubeko,19,Republic of Ireland,West Ham United,850000,Right,182,72,2022-2023
J. Norris,19,England,Liverpool,600000,Left,178,73,2022-2023
22 J. Hodnett,18,England,Wolverhampton Wanderers,110000,Right,168,62,2022-2023
L. Richardson,19,England,Burnley,775000,Right,179,70,2022-2023
D. Lembikisa,18,Jamaica,Wolverhampton Wanderers,300000,Left,177,68,2022-2023
22 J. Hugill,17,England,Manchester United,1000000,Right,188,70,2022-2023
22 V. Adedokun,18,Republic of Ireland,Brentford,240000,Left,180,69,2022-2023
22 W. Kambwala,16,France,Manchester United,575000,Right,192,77,2022-2023
K. Gordon,17,England,Liverpool,1200000,Left,173,65,2022-2023
A. Gilbert,20,Republic of Ireland,Brentford,500000,Right,183,64,2022-2023
20 A. El Mhassani,18,Netherlands,West Ham United,250000,Left,173,70,2022-2023
22 M. Bondswell,19,England,Newcastle United,475000,Left,183,77,2022-2023
Christian Marques,19,Portugal,Wolverhampton Wanderers,550000,Right,187,75,2022-2023
22 J. Scott,18,England,Newcastle United,400000,Left,180,67,2022-2023
22 A. Diallo,18,England,West Ham United,325000,Right,173,63,2022-2023
E. Ferguson,17,Republic of Ireland,Brighton & Hove Albion,700000,Right,177,74,2022-2023
A. Pressley,20,Scotland,Brentford,800000,Right,189,75,2022-2023
E. Martínez,29,Argentina,Aston Villa,29000000,Right,195,88,2022-2023
R. Street,20,England,Crystal Palace,550000,Right,188,70,2022-2023
22 N. Brookwell,19,England,Newcastle United,275000,Right,188,74,2022-2023
L. Mbe Soh,21,France,Nottingham Forest,1800000,Right,187,86,2022-2023
R. Savage,20,England,Newcastle United,450000,Left,185,83,2022-2023
O. Offiah,19,England,Brighton & Hove Albion,550000,Right,181,81,2022-2023
22 M. Haygarth,19,England,Brentford,400000,Left,176,64,2022-2023
20 L. Longstaff,18,England,Liverpool,190000,Left,179,63,2022-2023
22 O. Forson,16,England,Manchester United,550000,Left,179,68,2022-2023
22 L. Harkin,18,Northern Ireland,Wolverhampton Wanderers,220000,Right,165,55,2022-2023
22 T. Roberts,17,England,Wolverhampton Wanderers,300000,Right,177,70,2022-2023
22 A. Keto-Diyawa,17,England,Wolverhampton Wanderers,220000,Left,172,67,2022-2023
22 J. Barnes,20,England,Nottingham Forest,220000,Left,182,75,2022-2023
22 D. Chesters,19,England,West Ham United,400000,Right,173,68,2022-2023
Alisson,29,Brazil,Liverpool,79000000,Right,191,91,2022-2023
20 J. Walls,17,England,Liverpool,160000,Right,174,60,2022-2023
B. Thomas,21,England,Burnley,1100000,Right,191,77,2022-2023
21 C. Barrett,18,England,Burnley,275000,Right,175,70,2022-2023
22 J. Russell,19,England,Brentford,450000,Right,178,64,2022-2023
V. Akinwale,17,England,Crystal Palace,400000,Right,181,60,2022-2023
22 M. Ifill,17,England,Brighton & Hove Albion,275000,Right,176,66,2022-2023
22 W. Greenidge,19,England,West Ham United,240000,Right,182,70,2022-2023
22 C. Wiggett,18,England,Newcastle United,475000,Right,188,82,2022-2023
22 R. Bennett,17,England,Manchester United,525000,Right,187,74,2022-2023
De Gea,31,Spain,Manchester United,42000000,Right,192,76,2022-2023
R. Trevitt,19,England,Brentford,400000,Right,170,65,2022-2023
22 J. Oliver,18,England,Newcastle United,350000,Right,178,67,2022-2023
I. Price,18,Northern Ireland,Everton,150000,Right,178,74,2022-2023
22 T. Addy,19,England,Luton Town,375000,Left,182,68,2022-2023
P. Gazzaniga,30,Argentina,Fulham,2800000,Right,196,90,2022-2023
22 E. McJannet,17,Republic of Ireland,Luton Town,300000,Right,177,69,2022-2023
22 E. Turns,18,England,Brighton & Hove Albion,475000,Left,185,76,2022-2023
22 C. Ferguson,18,England,Newcastle United,425000,Left,185,79,2022-2023
D. Taylor,18,Northern Ireland,Nottingham Forest,375000,Right,180,74,2022-2023
Y. Mosquera,21,Colombia,Wolverhampton Wanderers,1400000,Right,187,76,2022-2023
S. Ortega,29,Germany,Manchester City,14500000,Right,185,88,2022-2023
H. Lloris,35,France,Tottenham Hotspur,9000000,Left,188,82,2022-2023
22 Z. Monlouis,17,England,Arsenal,525000,Right,185,75,2022-2023
A. Ramsdale,24,England,Arsenal,34500000,Right,191,77,2022-2023
22 W. Fish,18,England,Manchester United,550000,Right,185,73,2022-2023
22 R. Hannam,20,England,Crystal Palace,300000,Left,178,67,2022-2023
M. Woltman,18,England,Liverpool,375000,Right,178,67,2022-2023
Z. Larkeche,19,France,Fulham,400000,Left,180,67,2022-2023
22 L. Dendoncker,20,Belgium,Brighton & Hove Albion,325000,Right,188,78,2022-2023
22 D. Revan,20,England,Aston Villa,675000,Right,192,81,2022-2023
22 B. Cross,20,South Africa,Newcastle United,375000,Left,183,77,2022-2023
22 Mateo Mejía,18,Spain,Manchester United,525000,Right,188,72,2022-2023
Guaita,35,Spain,Crystal Palace,1900000,Right,190,80,2022-2023
22 C. Carty,19,Republic of Ireland,Wolverhampton Wanderers,200000,Right,184,73,2022-2023
22 J. Hubner,17,Netherlands,Wolverhampton Wanderers,250000,Right,185,75,2022-2023
22 J. Brooking,18,England,Chelsea,650000,Right,185,77,2022-2023
22 J. Larsson,20,Sweden,Nottingham Forest,350000,Right,178,72,2022-2023
Gonçalo Cardoso,21,Portugal,West Ham United,1200000,Left,189,83,2022-2023
22 N. Carlyon,18,England,Newcastle United,230000,Right,180,69,2022-2023
A. Areola,29,France,West Ham United,20000000,Right,195,94,2022-2023
J. Baptiste,18,England,West Ham United,500000,Right,183,75,2022-2023
O. Tipton,18,England,Wolverhampton Wanderers,170000,Right,185,74,2022-2023
A. Hackford,18,England,Sheffield United,575000,Right,177,68,2022-2023
22 A. Kirk,18,England,Arsenal,450000,Right,187,78,2022-2023
22 A. Tsoungui,18,Belgium,Brighton & Hove Albion,600000,Right,185,87,2022-2023
W. Osula,18,Denmark,Sheffield United,325000,Left,180,75,2022-2023
David Raya,26,Spain,Brentford,7000000,Right,183,75,2022-2023
22 S. Beckwith,19,England,Luton Town,110000,Left,183,68,2022-2023
20 H. Ogunby,18,England,Burnley,160000,Right,175,71,2022-2023
22 Z. Emmerson,16,England,Brighton & Hove Albion,350000,Right,180,70,2022-2023
J. O'Brien,21,Republic of Ireland,Crystal Palace,475000,Right,197,84,2022-2023
22 Z. Awe,17,England,Arsenal,375000,Right,186,75,2022-2023
B. Lyons-Foster,21,England,Tottenham Hotspur,475000,Right,185,74,2022-2023
B. Leno,30,Germany,Fulham,14000000,Right,190,83,2022-2023
22 T. Crama,19,France,Brentford,375000,Right,192,78,2022-2023
José Sá,29,Portugal,Wolverhampton Wanderers,20000000,Right,192,84,2022-2023
22 M. Muir,18,England,Tottenham Hotspur,325000,Right,180,70,2022-2023
20 J. Joseph,17,England,Wolverhampton Wanderers,110000,Right,195,78,2022-2023
J. Butland,29,England,Crystal Palace,2100000,Right,196,95,2022-2023
22 D. Esapa Osong,16,England,Nottingham Forest,325000,Right,183,73,2022-2023
22 A. Donnelly,18,Northern Ireland,Nottingham Forest,190000,Left,178,72,2022-2023
Kepa,27,Spain,Chelsea,20500000,Right,186,88,2022-2023
22 S. Swinkels,17,Netherlands,Aston Villa,325000,Right,190,78,2022-2023
22 L. Badley-Morgan,17,England,Chelsea,275000,Left,186,79,2022-2023
22 K. Lopata,19,Poland,Sheffield United,375000,Right,192,82,2022-2023
D. Henderson,25,England,Nottingham Forest,18000000,Right,188,85,2022-2023
N. Pope,30,England,Newcastle United,17000000,Right,199,76,2022-2023
B. Peacock-Farrell,25,Northern Ireland,Burnley,1300000,Left,192,74,2022-2023
J. Feeney,17,England,Aston Villa,375000,Right,194,82,2022-2023
22 J. McGlynn,18,Scotland,Burnley,120000,Right,180,70,2022-2023
22 K. Kandola,17,England,Wolverhampton Wanderers,110000,Right,177,67,2022-2023
09 Fábio Paim,20,Portugal,Chelsea,0,Right,176,66,2022-2023
K. Darlow,31,England,Newcastle United,3000000,Right,190,88,2022-2023
22 H. Hagan,18,England,Everton,220000,Right,185,75,2022-2023
T. Heaton,36,England,Manchester United,350000,Right,188,85,2022-2023
Robert Sánchez,24,Spain,Brighton & Hove Albion,13500000,Right,197,85,2022-2023
20 A. Koutismouka,17,France,Brentford,130000,Left,191,70,2022-2023
22 A. Jones,19,England,Luton Town,130000,Right,184,76,2022-2023
S. Johnstone,29,England,Crystal Palace,4700000,Right,193,85,2022-2023
Adrián,35,Spain,Liverpool,250000,Right,190,80,2022-2023
É. Mendy,30,Senegal,Chelsea,51000000,Right,197,86,2022-2023
F. Forster,34,England,Tottenham Hotspur,1300000,Right,201,93,2022-2023
22 L. Karius,28,Germany,Liverpool,1700000,Right,189,87,2022-2023
22 R. Rama,20,Albania,Nottingham Forest,210000,Right,182,71,2022-2023
R. Olsen,32,Sweden,Aston Villa,2800000,Right,196,86,2022-2023
T. Strakosha,27,Albania,Brentford,14000000,Right,193,78,2022-2023
22 M. Thomas-Sadler,18,Wales,Nottingham Forest,170000,Right,188,75,2022-2023
M. Rodák,25,Slovakia,Fulham,6500000,Right,194,81,2022-2023
D. Randolph,35,Republic of Ireland,West Ham United,350000,Right,188,78,2022-2023
M. Turner,28,United States,Arsenal,9500000,Right,191,79,2022-2023
20 B. Tricker,18,England,Fulham,100000,Right,193,80,2022-2023
R. Rúnarsson,27,Iceland,Arsenal,1500000,Right,186,76,2022-2023
A. Murić,23,Kosovo,Burnley,4500000,Right,197,81,2022-2023
W. Hennessey,35,Wales,Nottingham Forest,475000,Right,198,90,2022-2023
19 P. Čech,36,Czech Republic,Arsenal,2400000,Left,196,90,2022-2023
C. Kelleher,23,Republic of Ireland,Liverpool,5000000,Right,188,74,2022-2023
J. Steele,31,England,Brighton & Hove Albion,375000,Right,188,79,2022-2023
22 D. Martin,35,England,West Ham United,60000,Right,188,86,2022-2023
R. Welch,18,England,Everton,275000,Right,196,94,2022-2023
18 C. Ikeme,31,Nigeria,Wolverhampton Wanderers,1100000,Right,191,100,2022-2023
M. Gillespie,30,England,Newcastle United,775000,Right,192,83,2022-2023
M. Bettinelli,30,England,Chelsea,1200000,Right,194,82,2022-2023
S. Carson,36,England,Manchester City,80000,Right,190,86,2022-2023
M. Macey,27,England,Luton Town,925000,Right,201,81,2022-2023
W. Norris,28,England,Burnley,575000,Left,195,81,2022-2023
21 D. Iliev,25,North Macedonia,Arsenal,350000,Right,196,80,2022-2023
22 W. Brown,19,England,Newcastle United,300000,Right,184,74,2022-2023
N. Trott,23,England,West Ham United,1400000,Left,188,75,2022-2023
09 I. Roper,31,England,Luton Town,0,Right,191,89,2022-2023
K. Scherpen,22,Netherlands,Brighton & Hove Albion,2000000,Right,202,85,2022-2023
M. Šarkić,24,Montenegro,Wolverhampton Wanderers,1500000,Right,195,76,2022-2023
22 P. Banda,17,Poland,Newcastle United,230000,Right,191,72,2022-2023
22 B. Winterbottom,19,England,Brentford,220000,Right,188,66,2022-2023
G. Shelvey,21,England,Nottingham Forest,250000,Right,188,77,2022-2023
22 R. Rees,19,England,Brentford,210000,Right,189,66,2022-2023
B. Austin,23,England,Tottenham Hotspur,1100000,Right,188,75,2022-2023
M. Cox,19,England,Brentford,525000,Right,182,74,2022-2023
22 Marcelo Pitaluga,18,Brazil,Liverpool,400000,Right,191,86,2022-2023
22 O. Mastný,19,Czech Republic,Manchester United,300000,Right,187,76,2022-2023
22 D. Mee,18,Northern Ireland,Manchester United,210000,Right,183,70,2022-2023
22 T. Wooster,16,England,Manchester United,230000,Right,195,85,2022-2023
22 T. Sharman-Lowe,18,England,Chelsea,210000,Right,189,80,2022-2023
J. Amissah,20,Germany,Sheffield United,170000,Right,198,97,2022-2023
20 J. Young,16,England,Wolverhampton Wanderers,70000,Right,179,75,2022-2023
S. Waller,18,England,Burnley,80000,Right,186,81,2022-2023
22 P. Arinbjörnsson,17,Iceland,Wolverhampton Wanderers,90000,Right,191,75,2022-2023
22 Á. Onódi,19,Hungary,Aston Villa,110000,Right,195,84,2022-2023
