player,club,position,age,true_value,predicted_value,residual,abs_residual,percentage_error,over_under,value_category
Kepa Arrizabalaga,Chelsea,GK,27.0,20500000.000000022,1.3980053e+07,6519947.000000022,6519947.000000022,31.8046195121952,Underestimated,Medium-High (Q3)
Loris Karius,Newcastle Utd,GK,29.0,1699999.9999999958,4.261829e+06,-2561829.000000004,2561829.000000004,150.69582352941237,Overestimated,Low (Q1)
Marcus Bettinelli,Chelsea,GK,30.0,1200000.0000000005,1.5509491e+06,-350949.12499999953,350949.12499999953,29.245760416666617,Overestimated,Low (Q1)
Marek Rodák,Fulham,GK,25.0,6499999.999999999,2.3700092e+06,4129990.749999999,4129990.749999999,63.538319230769225,Underestimated,Low (Q1)
Matt Turner,Arsenal,GK,28.0,9500000.000000015,3.4823962e+06,6017603.750000015,6017603.750000015,63.34319736842111,Underestimated,Medium-Low (Q2)
Nick Pope,Newcastle Utd,GK,30.0,16999999.999999974,1.3334543e+07,3665456.999999974,3665456.999999974,21.561511764705763,Underestimated,Medium-High (Q3)
Robert Sánchez,Brighton,GK,24.0,13499999.999999993,5.710735e+06,7789264.999999993,7789264.999999993,57.69825925925923,Underestimated,Medium-Low (Q2)
Robin Olsen,Aston Villa,GK,32.0,2800000.000000002,2.7112858e+06,88714.25000000186,88714.25000000186,3.168366071428636,Underestimated,Low (Q1)
Sam Johnstone,Crystal Palace,GK,29.0,4700000.000000012,3.2798742e+06,1420125.750000012,1420125.750000012,30.215441489361883,Underestimated,Low (Q1)
Scott Carson,Manchester City,GK,36.0,80000.0,240436.14,-160436.140625,160436.140625,200.54517578125,Overestimated,Low (Q1)
Stefan Ortega,Manchester City,GK,29.0,14499999.99999999,7.5111815e+06,6988818.499999991,6988818.499999991,48.19874827586204,Underestimated,Medium-High (Q3)
Thomas Strakosha,Brentford,GK,27.0,14000000.00000001,1.5583698e+06,12441630.25000001,12441630.25000001,88.86878750000001,Underestimated,Medium-Low (Q2)
Tom Heaton,Manchester Utd,GK,36.0,349999.9999999997,339600.44,10399.562499999709,10399.562499999709,2.971303571428491,Underestimated,Low (Q1)
Vicente Guaita,Crystal Palace,GK,35.0,1899999.9999999993,2.0955886e+06,-195588.6250000007,195588.6250000007,10.294138157894778,Overestimated,Low (Q1)
Wayne Hennessey,Nott'ham Forest,GK,35.0,474999.99999999977,583224.44,-108224.43750000023,108224.43750000023,22.784092105263216,Overestimated,Low (Q1)
Abdoulaye Doucouré,Everton,MF,29.0,16999999.999999974,5.980822e+06,11019177.999999974,11019177.999999974,64.818694117647,Underestimated,Medium-High (Q3)
Adam Lallana,Brighton,MF,34.0,2599999.9999999986,2.9311015e+06,-331101.5000000014,331101.5000000014,12.734673076923137,Overestimated,Low (Q1)
Adama Traoré,Wolves,FW,26.0,20500000.000000022,8.3693375e+06,12130662.500000022,12130662.500000022,59.17396341463419,Underestimated,Medium-High (Q3)
Ainsley Maitland-Niles,Southampton,DF,24.0,6499999.999999999,5.203999e+06,1296000.999999999,1296000.999999999,19.938476923076912,Underestimated,Low (Q1)
Albert Sambi Lokonga,2 Teams,MF,22.0,12499999.999999985,4.246647e+06,8253352.999999985,8253352.999999985,66.02682399999996,Underestimated,Medium-Low (Q2)
Alejandro Garnacho,Manchester Utd,FW,18.0,1499999.9999999986,7.2872205e+06,-5787220.500000002,5787220.500000002,385.81470000000047,Overestimated,Low (Q1)
Alex Iwobi,Everton,MF,26.0,6499999.999999999,1.0521626e+07,-4021626.000000001,4021626.000000001,61.871169230769254,Overestimated,Low (Q1)
Alex Oxlade-Chamberlain,Liverpool,FW,28.0,10499999.999999994,1.1409229e+07,-909229.0000000056,909229.0000000056,8.659323809523867,Overestimated,Medium-Low (Q2)
Alexis Mac Allister,Brighton,MF,23.0,12000000.000000007,6.2013745e+06,5798625.500000007,5798625.500000007,48.3218791666667,Underestimated,Medium-Low (Q2)
Andreas Pereira,Fulham,MF,26.0,9999999.999999996,7.703411e+06,2296588.9999999963,2296588.9999999963,22.965889999999973,Underestimated,Medium-Low (Q2)
Anthony Gordon,Newcastle Utd,FW,21.0,12499999.999999985,5.890165e+06,6609834.999999985,6609834.999999985,52.878679999999946,Underestimated,Medium-Low (Q2)
Ben Chilwell,Chelsea,DF,25.0,36999999.99999993,1.0894677e+07,26105322.999999933,26105322.999999933,70.55492702702696,Underestimated,High (Q4)
Bernardo Silva,Manchester City,MF,27.0,97499999.99999984,1.9772766e+07,77727233.99999984,77727233.99999984,79.72023999999996,Underestimated,High (Q4)
Bertrand Traoré,Aston Villa,FW,26.0,8999999.999999996,3.593306e+06,5406693.999999996,5406693.999999996,60.07437777777776,Underestimated,Medium-Low (Q2)
Billy Gilmour,2 Teams,MF,21.0,4999999.999999999,2.973154e+06,2026845.999999999,2026845.999999999,40.53691999999999,Underestimated,Low (Q1)
Boubacar Kamara,Aston Villa,MF,22.0,30999999.999999978,6.267274e+06,24732725.999999978,24732725.999999978,79.78298709677418,Underestimated,High (Q4)
Brennan Johnson,Nott'ham Forest,FW,21.0,12499999.999999985,6.1171555e+06,6382844.499999985,6382844.499999985,51.06275599999994,Underestimated,Medium-Low (Q2)
Bruno Fernandes,Manchester Utd,MF,27.0,78499999.99999994,4.2729096e+07,35770903.99999994,35770903.99999994,45.568030573248365,Underestimated,High (Q4)
Bruno Guimarães,Newcastle Utd,MF,24.0,38500000.00000002,3.0020526e+07,8479474.000000022,8479474.000000022,22.02460779220784,Underestimated,High (Q4)
Bryan Gil,Tottenham,MF,21.0,23500000.00000002,3.5296372e+06,19970362.75000002,19970362.75000002,84.98026702127662,Underestimated,Medium-High (Q3)
Calum Chambers,Aston Villa,DF,27.0,5500000.000000001,4.5576995e+06,942300.5000000009,942300.5000000009,17.13273636363638,Underestimated,Low (Q1)
Cameron Archer,Aston Villa,FW,21.0,3500000.0000000056,882688.8,2617311.1875000056,2617311.1875000056,74.78031964285718,Underestimated,Low (Q1)
Carney Chukwuemeka,Chelsea,MF,18.0,1899999.9999999993,1.2496775e+06,650322.4999999993,650322.4999999993,34.22749999999998,Underestimated,Low (Q1)
Cheick Doucouré,Crystal Palace,MF,22.0,9999999.999999996,7.6509455e+06,2349054.4999999963,2349054.4999999963,23.490544999999972,Underestimated,Medium-Low (Q2)
Cheikhou Kouyaté,Nott'ham Forest,MF,32.0,7500000.000000002,4.64527e+06,2854730.000000002,2854730.000000002,38.063066666666685,Underestimated,Medium-Low (Q2)
Christian Eriksen,Manchester Utd,MF,30.0,28999999.999999948,2.3263908e+07,5736091.999999948,5736091.999999948,19.779627586206754,Underestimated,Medium-High (Q3)
Christian Nørgaard,Brentford,MF,28.0,6499999.999999999,7.171951e+06,-671951.0000000009,671951.0000000009,10.337707692307708,Overestimated,Low (Q1)
Cole Palmer,Manchester City,MF,20.0,2700000.0,4.3744945e+06,-1674494.5,1674494.5,62.018314814814815,Overestimated,Low (Q1)
Conor Gallagher,Chelsea,MF,22.0,35499999.999999955,1.2013805e+07,23486194.999999955,23486194.999999955,66.15829577464784,Underestimated,High (Q4)
Curtis Jones,Liverpool,MF,21.0,16999999.999999974,1.0190171e+07,6809828.999999974,6809828.999999974,40.05781764705873,Underestimated,Medium-High (Q3)
Daniel Podence,Wolves,FW,26.0,16500000.000000013,2.007181e+07,-3571809.999999987,3571809.999999987,21.647333333333236,Overestimated,Medium-High (Q3)
Declan Rice,West Ham,MF,23.0,51999999.99999991,1.8271758e+07,33728241.99999991,33728241.99999991,64.86200384615378,Underestimated,High (Q4)
Dejan Kulusevski,Tottenham,MF,22.0,41500000.00000007,2.3923998e+07,17576002.000000067,17576002.000000067,42.35181204819287,Underestimated,High (Q4)
Dele Alli,Everton,MF,26.0,14000000.00000001,1.7092166e+06,12290783.37500001,12290783.37500001,87.79130982142857,Underestimated,Medium-Low (Q2)
Demarai Gray,Everton,FW,26.0,12499999.999999985,5.5072175e+06,6992782.499999985,6992782.499999985,55.94225999999994,Underestimated,Medium-Low (Q2)
Deniz Undav,Brighton,FW,26.0,14000000.00000001,5.2441395e+06,8755860.50000001,8755860.50000001,62.54186071428573,Underestimated,Medium-Low (Q2)
Donny van de Beek,Manchester Utd,MF,25.0,25500000.000000026,1.2679478e+07,12820522.000000026,12820522.000000026,50.276556862745146,Underestimated,Medium-High (Q3)
Douglas Luiz,Aston Villa,MF,24.0,19499999.99999998,7.6658155e+06,11834184.499999981,11834184.499999981,60.6881256410256,Underestimated,Medium-High (Q3)
Dwight McNeil,Everton,FW,22.0,11500000.000000019,4.955718e+06,6544282.000000019,6544282.000000019,56.90680000000007,Underestimated,Medium-Low (Q2)
Eberechi Eze,Crystal Palace,MF,24.0,11500000.000000019,7.2771645e+06,4222835.500000019,4222835.500000019,36.72030869565228,Underestimated,Medium-Low (Q2)
Emile Smith Rowe,Arsenal,MF,22.0,43000000.000000015,1.0195459e+07,32804541.000000015,32804541.000000015,76.28963023255815,Underestimated,High (Q4)
Fabinho,Liverpool,MF,28.0,76999999.99999994,2.1595154e+07,55404845.99999994,55404845.99999994,71.95434545454543,Underestimated,High (Q4)
Fabio Carvalho,Liverpool,MF,19.0,6999999.999999995,3.811832e+06,3188167.9999999953,3188167.9999999953,45.5452571428571,Underestimated,Medium-Low (Q2)
Fabio Vieira,Arsenal,MF,22.0,23500000.00000002,1.6410624e+07,7089376.000000019,7089376.000000019,30.16755744680857,Underestimated,Medium-High (Q3)
Gonçalo Guedes,Wolves,FW,25.0,40999999.999999985,1.4323651e+07,26676348.999999985,26676348.999999985,65.06426585365853,Underestimated,High (Q4)
Granit Xhaka,Arsenal,MF,29.0,15000000.00000001,3.1831612e+07,-16831611.999999993,16831611.999999993,112.21074666666655,Overestimated,Medium-High (Q3)
Hakim Ziyech,Chelsea,FW,29.0,35499999.999999955,1.5522515e+07,19977484.999999955,19977484.999999955,56.274605633802764,Underestimated,High (Q4)
Harrison Reed,Fulham,MF,27.0,6000000.0,6.134477e+06,-134477.0,134477.0,2.2412833333333335,Overestimated,Low (Q1)
Harvey Elliott,Liverpool,MF,19.0,6999999.999999995,3.0679328e+06,3932067.2499999953,3932067.2499999953,56.17238928571425,Underestimated,Medium-Low (Q2)
Hwang Hee-chan,Wolves,FW,26.0,12499999.999999985,1.8836598e+07,-6336598.000000015,6336598.000000015,50.69278400000018,Overestimated,Medium-Low (Q2)
Isaac Price,Everton,MF,18.0,150000.00000000006,561466.9,-411466.87499999994,411466.87499999994,274.31124999999986,Overestimated,Low (Q1)
Ivan Perišić,Tottenham,DF,33.0,26499999.999999996,1.5274372e+07,11225627.999999996,11225627.999999996,42.360860377358485,Underestimated,Medium-High (Q3)
Jack Colback,Nott'ham Forest,MF,32.0,925000.0000000007,4.315892e+06,-3390891.999999999,3390891.999999999,366.5829189189185,Overestimated,Low (Q1)
Jacob Ramsey,Aston Villa,MF,21.0,12499999.999999985,3.8530735e+06,8646926.499999985,8646926.499999985,69.17541199999995,Underestimated,Medium-Low (Q2)
Jadon Sancho,Manchester Utd,FW,22.0,61500000.00000002,2.7714556e+07,33785444.00000002,33785444.00000002,54.93568130081302,Underestimated,High (Q4)
James Garner,2 Teams,MF,21.0,4999999.999999999,3.3469635e+06,1653036.499999999,1653036.499999999,33.060729999999985,Underestimated,Low (Q1)
James McArthur,Crystal Palace,MF,34.0,1899999.9999999993,912183.5,987816.4999999993,987816.4999999993,51.990342105263146,Underestimated,Low (Q1)
James Milner,Liverpool,MF,36.0,4399999.999999997,6.6396915e+06,-2239691.500000003,2239691.500000003,50.90207954545464,Overestimated,Low (Q1)
Jarrod Bowen,West Ham,FW,25.0,27999999.99999999,2.1313946e+07,6686053.999999989,6686053.999999989,23.878764285714254,Underestimated,Medium-High (Q3)
Jaïro Riedewald,Crystal Palace,DF,25.0,4500000.000000002,3.1163882e+06,1383611.7500000019,1383611.7500000019,30.746927777777806,Underestimated,Low (Q1)
Jeffrey Schlupp,Crystal Palace,MF,29.0,7500000.000000002,4.763868e+06,2736132.000000002,2736132.000000002,36.481760000000016,Underestimated,Medium-Low (Q2)
Jeremy Sarmiento,Brighton,MF,20.0,2100000.0000000047,2.242703e+06,-142702.99999999534,142702.99999999534,6.795380952380715,Overestimated,Low (Q1)
Jesse Lingard,Nott'ham Forest,FW,29.0,14000000.00000001,5.7990065e+06,8200993.500000009,8200993.500000009,58.57852500000003,Underestimated,Medium-Low (Q2)
Joe Willock,Newcastle Utd,MF,22.0,12499999.999999985,1.4755462e+07,-2255462.000000015,2255462.000000015,18.04369600000014,Overestimated,Medium-Low (Q2)
Joelinton,Newcastle Utd,MF,25.0,7500000.000000002,2.8643328e+07,-21143328.0,21143328.0,281.9110399999999,Overestimated,Medium-Low (Q2)
John McGinn,Aston Villa,MF,27.0,20000000.000000015,6.7290575e+06,13270942.500000015,13270942.500000015,66.35471250000002,Underestimated,Medium-High (Q3)
John Stones,Manchester City,DF,28.0,34499999.99999998,1.2205626e+07,22294373.999999978,22294373.999999978,64.62137391304346,Underestimated,High (Q4)
Jonjo Shelvey,2 Teams,MF,30.0,9999999.999999996,4.302815e+06,5697184.999999996,5697184.999999996,56.97184999999998,Underestimated,Medium-Low (Q2)
Jordan Ayew,Crystal Palace,FW,30.0,5500000.000000001,4.934416e+06,565584.0000000009,565584.0000000009,10.28334545454547,Underestimated,Low (Q1)
Jordan Henderson,Liverpool,MF,32.0,28500000.000000034,9.496816e+06,19003184.000000034,19003184.000000034,66.67783859649127,Underestimated,Medium-High (Q3)
Jorginho,2 Teams,MF,30.0,51499999.99999998,4.645093e+06,46854906.99999998,46854906.99999998,90.98040194174757,Underestimated,High (Q4)
Josh Dasilva,Brentford,MF,23.0,4599999.999999998,4.9018605e+06,-301860.50000000186,301860.50000000186,6.562184782608739,Overestimated,Low (Q1)
Josh Onomah,Fulham,MF,25.0,1899999.9999999993,2.2986038e+06,-398603.7500000007,398603.7500000007,20.97914473684215,Overestimated,Low (Q1)
João Moutinho,Wolves,MF,35.0,10499999.999999994,1.1253146e+07,-753146.0000000056,753146.0000000056,7.172819047619104,Overestimated,Medium-Low (Q2)
João Palhinha,Fulham,MF,27.0,28500000.000000034,8.695973e+06,19804027.000000034,19804027.000000034,69.48781403508775,Underestimated,Medium-High (Q3)
Julio Enciso,Brighton,FW,18.0,1299999.9999999993,2.2428355e+06,-942835.5000000007,942835.5000000007,72.52580769230778,Overestimated,Low (Q1)
Julián Álvarez,Manchester City,FW,22.0,31999999.999999955,1.5853385e+07,16146614.999999955,16146614.999999955,50.458171874999934,Underestimated,High (Q4)
Kalvin Phillips,Manchester City,MF,26.0,31999999.999999955,1.0484565e+07,21515434.999999955,21515434.999999955,67.23573437499995,Underestimated,High (Q4)
Kaoru Mitoma,Brighton,FW,25.0,5500000.000000001,6.533387e+06,-1033386.9999999991,1033386.9999999991,18.788854545454527,Overestimated,Low (Q1)
Keane Lewis-Potter,Brentford,FW,21.0,4199999.999999997,2.736251e+06,1463748.9999999972,1463748.9999999972,34.85116666666662,Underestimated,Low (Q1)
Kevin De Bruyne,Manchester City,MF,31.0,107500000.00000043,3.993409e+07,67565912.00000043,67565912.00000043,62.852011162790845,Underestimated,High (Q4)
Kobbie Mainoo,Manchester Utd,MF,17.0,1200000.0000000005,972607.5,227392.50000000047,227392.50000000047,18.949375000000032,Underestimated,Low (Q1)
Leander Dendoncker,2 Teams,MF,27.0,8499999.999999998,6.5103305e+06,1989669.4999999981,1989669.4999999981,23.407876470588217,Underestimated,Medium-Low (Q2)
Leandro Trossard,Brighton,FW,27.0,18500000.000000034,7.990176e+06,10509824.000000034,10509824.000000034,56.80985945945953,Underestimated,Medium-High (Q3)
Lewis O'Brien,Nott'ham Forest,MF,23.0,6000000.0,4.952921e+06,1047079.0,1047079.0,17.451316666666667,Underestimated,Low (Q1)
Lucas Moura,Tottenham,MF,29.0,20500000.000000022,1.4936515e+07,5563485.000000022,5563485.000000022,27.138951219512276,Underestimated,Medium-High (Q3)
Malcolm Ebiowei,Crystal Palace,MF,18.0,1699999.9999999958,433908.3,1266091.6874999958,1266091.6874999958,74.475981617647,Underestimated,Low (Q1)
Manuel Lanzini,West Ham,MF,29.0,16999999.999999974,1.122622e+07,5773779.999999974,5773779.999999974,33.96341176470578,Underestimated,Medium-High (Q3)
Martin Ødegaard,Arsenal,MF,23.0,63500000.000000015,7.414579e+07,-10645791.999999985,10645791.999999985,16.765026771653517,Overestimated,High (Q4)
Mason Mount,Chelsea,MF,23.0,57500000.00000004,1.6326765e+07,41173235.00000004,41173235.00000004,71.60562608695655,Underestimated,High (Q4)
Mateo Kovačić,Chelsea,MF,28.0,42000000.00000003,1.5290287e+07,26709713.00000003,26709713.00000003,63.59455476190479,Underestimated,High (Q4)
Matt Doherty,Tottenham,DF,30.0,8999999.999999996,9.428197e+06,-428197.0000000037,428197.0000000037,4.757744444444488,Overestimated,Medium-Low (Q2)
Matt Ritchie,Newcastle Utd,FW,32.0,2400000.000000001,6.517425e+06,-4117424.999999999,4117424.999999999,171.5593749999999,Overestimated,Low (Q1)
Michael Olise,Crystal Palace,FW,20.0,16500000.000000013,5.469302e+06,11030698.000000013,11030698.000000013,66.85271515151517,Underestimated,Medium-High (Q3)
Mohamed Elneny,Arsenal,MF,30.0,6499999.999999999,8.1244675e+06,-1624467.500000001,1624467.500000001,24.99180769230771,Overestimated,Low (Q1)
Moisés Caicedo,Brighton,MF,20.0,3799999.9999999995,3.4462065e+06,353793.49999999953,353793.49999999953,9.310355263157884,Underestimated,Low (Q1)
Morgan Gibbs-White,2 Teams,FW,22.0,12499999.999999985,6.939119e+06,5560880.999999985,5560880.999999985,44.48704799999994,Underestimated,Medium-Low (Q2)
N'Golo Kanté,Chelsea,MF,31.0,72000000.00000012,1.7714154e+07,54285846.00000012,54285846.00000012,75.39700833333337,Underestimated,High (Q4)
Naby Keïta,Liverpool,MF,27.0,29499999.999999966,1.1261949e+07,18238050.999999966,18238050.999999966,61.82390169491521,Underestimated,Medium-High (Q3)
Nathan Patterson,Everton,DF,20.0,2000000.0000000016,2.0023745e+06,-2374.49999999837,2374.49999999837,0.11872499999991842,Overestimated,Low (Q1)
Nathaniel Chalobah,Fulham,MF,27.0,3299999.9999999925,2.1156915e+06,1184308.4999999925,1184308.4999999925,35.88813636363622,Underestimated,Low (Q1)
Oliver Skipp,Tottenham,MF,21.0,20000000.000000015,7.1557725e+06,12844227.500000015,12844227.500000015,64.22113750000003,Underestimated,Medium-High (Q3)
Orel Mangala,Nott'ham Forest,MF,24.0,8499999.999999998,6.5575885e+06,1942411.4999999981,1942411.4999999981,22.851899999999983,Underestimated,Medium-Low (Q2)
Pablo Fornals,West Ham,FW,26.0,21500000.00000001,1.24976e+07,9002400.000000011,9002400.000000011,41.87162790697678,Underestimated,Medium-High (Q3)
Pape Matar Sarr,Tottenham,MF,19.0,4000000.0000000005,2.8867875e+06,1113212.5000000005,1113212.5000000005,27.83031250000001,Underestimated,Low (Q1)
Pascal Groß,Brighton,MF,31.0,8499999.999999998,6.6479155e+06,1852084.4999999981,1852084.4999999981,21.789229411764687,Underestimated,Medium-Low (Q2)
Pedro Neto,Wolves,FW,22.0,28500000.000000034,1.3972989e+07,14527011.000000034,14527011.000000034,50.97196842105269,Underestimated,Medium-High (Q3)
Philippe Coutinho,Aston Villa,MF,30.0,29499999.999999966,4.8549925e+06,24645007.499999966,24645007.499999966,83.54239830508473,Underestimated,Medium-High (Q3)
Raheem Sterling,Chelsea,FW,27.0,72500000.00000022,3.206353e+07,40436470.00000022,40436470.00000022,55.77444137931048,Underestimated,High (Q4)
Reece James,Chelsea,DF,22.0,57000000.000000045,8.94394e+06,48056060.000000045,48056060.000000045,84.30887719298246,Underestimated,High (Q4)
Richarlison,Tottenham,MF,25.0,34499999.99999998,1.955624e+07,14943759.999999978,14943759.999999978,43.31524637681156,Underestimated,High (Q4)
Riyad Mahrez,Manchester City,FW,31.0,56500000.00000009,2.8330312e+07,28169688.00000009,28169688.00000009,49.85785486725672,Underestimated,High (Q4)
