player,club,position,age,true_value,predicted_value,residual,percentage_error,error_type
Joelinton,Newcastle Utd,MF,25.0,7500000.000000002,2.8643328e+07,-21143328.0,281.9110399999999,Overestimation
Joelinton,Newcastle Utd,MF,25.0,7500000.000000002,2.8643328e+07,-21143328.0,281.9110399999999,Overestimation
Miguel Almirón,Newcastle Utd,FW,28.0,14000000.00000001,3.3486868e+07,-19486867.999999993,139.19191428571415,Overestimation
Granit Xhaka,Arsenal,MF,29.0,15000000.00000001,3.1831612e+07,-16831611.999999993,112.21074666666655,Overestimation
Jacob Murphy,Newcastle Utd,FW,27.0,3200000.000000008,1.717429e+07,-13974289.999999993,436.6965624999987,Overestimation
Gabriel Martinelli,Arsenal,FW,21.0,31500000.00000002,4.506572e+07,-13565719.999999981,43.06577777777769,Overestimation
Toti Gomes,Wolves,DF,23.0,2599999.9999999986,1.3741829e+07,-11141829.000000002,428.5318846153849,Overestimation
Callum Wilson,Newcastle Utd,FW,30.0,16999999.999999974,2.7793536e+07,-10793536.000000026,63.491388235294366,Overestimation
Martin Ødegaard,Arsenal,MF,23.0,63500000.000000015,7.414579e+07,-10645791.999999985,16.765026771653517,Overestimation
Anthony Martial,Manchester Utd,FW,26.0,27999999.99999999,3.847954e+07,-10479540.000000011,37.426928571428626,Overestimation
Saïd Benrahma,West Ham,FW,26.0,15499999.999999987,2.4115178e+07,-8615178.000000013,55.581793548387225,Overestimation
Saïd Benrahma,West Ham,FW,26.0,15499999.999999987,2.4115178e+07,-8615178.000000013,55.581793548387225,Overestimation
Fabian Schär,Newcastle Utd,DF,30.0,8499999.999999998,1.6586057e+07,-8086057.000000002,95.13008235294122,Overestimation
Sean Longstaff,Newcastle Utd,MF,24.0,6499999.999999999,1.4499185e+07,-7999185.000000001,123.06438461538465,Overestimation
Hwang Hee-chan,Wolves,FW,26.0,12499999.999999985,1.8836598e+07,-6336598.000000015,50.69278400000018,Overestimation
Hwang Hee-chan,Wolves,FW,26.0,12499999.999999985,1.8836598e+07,-6336598.000000015,50.69278400000018,Overestimation
Kostas Tsimikas,Liverpool,DF,26.0,12499999.999999985,1.8666818e+07,-6166818.000000015,49.33454400000018,Overestimation
Reiss Nelson,Arsenal,FW,22.0,6000000.0,1.2044297e+07,-6044297.0,100.73828333333333,Overestimation
Alejandro Garnacho,Manchester Utd,FW,18.0,1499999.9999999986,7.2872205e+06,-5787220.500000002,385.81470000000047,Overestimation
Alejandro Garnacho,Manchester Utd,FW,18.0,1499999.9999999986,7.2872205e+06,-5787220.500000002,385.81470000000047,Overestimation
