player,club,position,age,true_value,predicted_value,residual,percentage_error,error_magnitude
Rúben Dias,Manchester City,DF,25.0,107500000.00000043,1.6802964e+07,90697036.00000043,84.36933581395355,Absolute
Erling Haaland,Manchester City,FW,22.0,148000000.00000018,6.456253e+07,83437472.00000018,56.376670270270324,Absolute
Virgil van Dijk,Liverpool,DF,31.0,97999999.99999994,1.4572434e+07,83427565.99999994,85.13016938775509,Absolute
Bernardo Silva,Manchester City,MF,27.0,97499999.99999984,1.9772766e+07,77727233.99999984,79.72023999999996,Absolute
Bernardo Silva,Manchester City,MF,27.0,97499999.99999984,1.9772766e+07,77727233.99999984,79.72023999999996,Absolute
Phil Foden,Manchester City,FW,22.0,109500000.00000016,3.390966e+07,75590340.00000016,69.03227397260278,Absolute
Trent Alexander-Arnold,Liverpool,DF,23.0,100500000.0000001,2.7863548e+07,72636452.0000001,72.27507661691546,Absolute
Rodri,Manchester City,MF,26.0,88499999.99999978,1.6496141e+07,72003858.99999978,81.36029265536719,Absolute
Harry Kane,Tottenham,FW,29.0,105500000.00000015,3.3690212e+07,71809788.00000015,68.06614976303322,Absolute
João Cancelo,Manchester City,DF,28.0,82499999.99999975,1.0984461e+07,71515538.99999975,86.68550181818178,Absolute
Son Heung-min,Tottenham,MF,30.0,100999999.99999991,3.2717324e+07,68282675.99999991,67.60660990099007,Absolute
Son Heung-min,Tottenham,MF,30.0,100999999.99999991,3.2717324e+07,68282675.99999991,67.60660990099007,Absolute
Kevin De Bruyne,Manchester City,MF,31.0,107500000.00000043,3.993409e+07,67565912.00000043,62.852011162790845,Absolute
Ederson,Manchester City,GK,28.0,87999999.99999991,2.4624366e+07,63375633.99999991,72.01776590909088,Absolute
Aymeric Laporte,Manchester City,DF,28.0,64500000.000000104,8.278998e+06,56221002.000000104,87.16434418604652,Absolute
Fabinho,Liverpool,MF,28.0,76999999.99999994,2.1595154e+07,55404845.99999994,71.95434545454543,Absolute
N'Golo Kanté,Chelsea,MF,31.0,72000000.00000012,1.7714154e+07,54285846.00000012,75.39700833333337,Absolute
Mohamed Salah,Liverpool,FW,30.0,115500000.0,6.207544e+07,53424560.0,46.2550303030303,Absolute
Andrew Robertson,Liverpool,DF,28.0,72000000.00000012,2.2208444e+07,49791556.00000012,69.15493888888894,Absolute
Diogo Jota,Liverpool,FW,25.0,76000000.00000007,2.7822232e+07,48177768.000000075,63.39180000000003,Absolute
